"October 19, 2023 at 02:00AM",Weather,humidity,88,2023-10-19T01:00:08.218Z
"October 19, 2023 at 02:00AM",Weather,temperature,27.1000003814697,2023-10-19T01:00:09.028Z
"October 19, 2023 at 02:01AM",Weather,temperature,27.1000003814697,2023-10-19T01:01:09.044Z
"October 19, 2023 at 02:01AM",Weather,humidity,88.0,2023-10-19T01:01:08.314Z
"October 19, 2023 at 02:02AM",Weather,humidity,88.0,2023-10-19T01:02:08.320Z
"October 19, 2023 at 02:02AM",Weather,temperature,27.1000003814697,2023-10-19T01:02:09.140Z
"October 19, 2023 at 02:03AM",Weather,humidity,88.0,2023-10-19T01:03:08.344Z
"October 19, 2023 at 02:03AM",Weather,temperature,27.1000003814697,2023-10-19T01:03:09.064Z
"October 19, 2023 at 02:04AM",Weather,humidity,88.0,2023-10-19T01:04:08.345Z
"October 19, 2023 at 02:04AM",Weather,temperature,27.1000003814697,2023-10-19T01:04:09.153Z
"October 19, 2023 at 02:05AM",Weather,humidity,88.0,2023-10-19T01:05:08.347Z
"October 19, 2023 at 02:05AM",Weather,temperature,27.1000003814697,2023-10-19T01:05:09.068Z
"October 19, 2023 at 02:06AM",Weather,humidity,88.0,2023-10-19T01:06:08.340Z
"October 19, 2023 at 02:06AM",Weather,temperature,27.1000003814697,2023-10-19T01:06:09.159Z
"October 19, 2023 at 02:07AM",Weather,humidity,88.0,2023-10-19T01:07:08.378Z
"October 19, 2023 at 02:07AM",Weather,temperature,27.1000003814697,2023-10-19T01:07:09.097Z
"October 19, 2023 at 02:08AM",Weather,humidity,88.0,2023-10-19T01:08:08.475Z
"October 19, 2023 at 02:08AM",Weather,temperature,27.1000003814697,2023-10-19T01:08:09.187Z
"October 19, 2023 at 02:09AM",Weather,humidity,88.0,2023-10-19T01:09:08.467Z
"October 19, 2023 at 02:09AM",Weather,temperature,27.1000003814697,2023-10-19T01:09:09.110Z
"October 19, 2023 at 02:10AM",Weather,humidity,88.0,2023-10-19T01:10:08.475Z
"October 19, 2023 at 02:10AM",Weather,temperature,27.1000003814697,2023-10-19T01:10:09.187Z
"October 19, 2023 at 02:11AM",Weather,humidity,88.0,2023-10-19T01:11:08.498Z
"October 19, 2023 at 02:11AM",Weather,temperature,27.1000003814697,2023-10-19T01:11:09.199Z
"October 19, 2023 at 02:12AM",Weather,humidity,88.0,2023-10-19T01:12:08.482Z
"October 19, 2023 at 02:12AM",Weather,temperature,27.1000003814697,2023-10-19T01:12:09.213Z
"October 19, 2023 at 02:13AM",Weather,humidity,88.0,2023-10-19T01:13:08.497Z
"October 19, 2023 at 02:13AM",Weather,temperature,27.1000003814697,2023-10-19T01:13:09.205Z
"October 19, 2023 at 02:14AM",Weather,humidity,88.0,2023-10-19T01:14:08.513Z
"October 19, 2023 at 02:14AM",Weather,temperature,27.1000003814697,2023-10-19T01:14:09.233Z
"October 19, 2023 at 02:15AM",Weather,humidity,89.0,2023-10-19T01:15:08.514Z
"October 19, 2023 at 02:15AM",Weather,temperature,27.1000003814697,2023-10-19T01:15:09.233Z
"October 19, 2023 at 02:16AM",Weather,humidity,89.0,2023-10-19T01:16:08.524Z
"October 19, 2023 at 02:16AM",Weather,temperature,27.1000003814697,2023-10-19T01:16:09.224Z
"October 19, 2023 at 02:17AM",Weather,humidity,89.0,2023-10-19T01:17:08.521Z
"October 19, 2023 at 02:17AM",Weather,temperature,27.1000003814697,2023-10-19T01:17:09.235Z
"October 19, 2023 at 02:18AM",Weather,humidity,89.0,2023-10-19T01:18:08.534Z
"October 19, 2023 at 02:18AM",Weather,temperature,27.1000003814697,2023-10-19T01:18:09.245Z
"October 19, 2023 at 02:19AM",Weather,humidity,89.0,2023-10-19T01:19:08.659Z
"October 19, 2023 at 02:19AM",Weather,temperature,27.1000003814697,2023-10-19T01:19:09.352Z
"October 19, 2023 at 02:20AM",Weather,humidity,89.0,2023-10-19T01:20:08.534Z
"October 19, 2023 at 02:20AM",Weather,temperature,27.1000003814697,2023-10-19T01:20:09.352Z
"October 19, 2023 at 02:21AM",Weather,humidity,89.0,2023-10-19T01:21:08.641Z
"October 19, 2023 at 02:21AM",Weather,temperature,27.1000003814697,2023-10-19T01:21:09.364Z
"October 19, 2023 at 02:22AM",Weather,humidity,89.0,2023-10-19T01:22:08.674Z
"October 19, 2023 at 02:22AM",Weather,temperature,27.1000003814697,2023-10-19T01:22:09.385Z
"October 19, 2023 at 02:23AM",Weather,humidity,89.0,2023-10-19T01:23:08.662Z
"October 19, 2023 at 02:23AM",Weather,temperature,27.1000003814697,2023-10-19T01:23:09.382Z
"October 19, 2023 at 02:24AM",Weather,humidity,89.0,2023-10-19T01:24:10.032Z
"October 19, 2023 at 02:24AM",Weather,temperature,27.1000003814697,2023-10-19T01:24:10.033Z
"October 19, 2023 at 02:25AM",Weather,temperature,27.1000003814697,2023-10-19T01:25:09.395Z
"October 19, 2023 at 02:25AM",Weather,humidity,89.0,2023-10-19T01:25:08.677Z
"October 19, 2023 at 02:26AM",Weather,humidity,89.0,2023-10-19T01:26:08.786Z
"October 19, 2023 at 02:26AM",Weather,temperature,27.1000003814697,2023-10-19T01:26:09.407Z
"October 19, 2023 at 02:27AM",Weather,humidity,89.0,2023-10-19T01:27:08.808Z
"October 19, 2023 at 02:27AM",Weather,temperature,27.1000003814697,2023-10-19T01:27:09.378Z
"October 19, 2023 at 02:28AM",Weather,temperature,27.1000003814697,2023-10-19T01:28:09.624Z
"October 19, 2023 at 02:28AM",Weather,humidity,89.0,2023-10-19T01:28:09.146Z
"October 19, 2023 at 02:29AM",Weather,temperature,27.1000003814697,2023-10-19T01:29:09.525Z
"October 19, 2023 at 02:29AM",Weather,humidity,89.0,2023-10-19T01:29:08.805Z
"October 19, 2023 at 02:30AM",Weather,temperature,27.1000003814697,2023-10-19T01:30:09.527Z
"October 19, 2023 at 02:30AM",Weather,humidity,89.0,2023-10-19T01:30:08.767Z
"October 19, 2023 at 02:31AM",Weather,humidity,89.0,2023-10-19T01:31:08.815Z
"October 19, 2023 at 02:31AM",Weather,temperature,27.1000003814697,2023-10-19T01:31:09.544Z
"October 19, 2023 at 02:32AM",Weather,humidity,89.0,2023-10-19T01:32:08.842Z
"October 19, 2023 at 02:32AM",Weather,temperature,27.1000003814697,2023-10-19T01:32:09.542Z
"October 19, 2023 at 02:33AM",Weather,humidity,89.0,2023-10-19T01:33:08.932Z
"October 19, 2023 at 02:33AM",Weather,temperature,27.1000003814697,2023-10-19T01:33:09.562Z
"October 19, 2023 at 02:34AM",Weather,humidity,89.0,2023-10-19T01:34:08.940Z
"October 19, 2023 at 02:34AM",Weather,temperature,27.1000003814697,2023-10-19T01:34:09.568Z
"October 19, 2023 at 02:35AM",Weather,humidity,89.0,2023-10-19T01:35:08.955Z
"October 19, 2023 at 02:35AM",Weather,temperature,27.1000003814697,2023-10-19T01:35:09.566Z
"October 19, 2023 at 02:36AM",Weather,humidity,89.0,2023-10-19T01:36:09.080Z
"October 19, 2023 at 02:36AM",Weather,temperature,27.1000003814697,2023-10-19T01:36:09.672Z
"October 19, 2023 at 02:37AM",Weather,humidity,89.0,2023-10-19T01:37:08.962Z
"October 19, 2023 at 02:37AM",Weather,temperature,27.1000003814697,2023-10-19T01:37:09.692Z
"October 19, 2023 at 02:38AM",Weather,humidity,89.0,2023-10-19T01:38:08.955Z
"October 19, 2023 at 02:38AM",Weather,temperature,27.1000003814697,2023-10-19T01:38:09.677Z
"October 19, 2023 at 02:39AM",Weather,humidity,89.0,2023-10-19T01:39:08.966Z
"October 19, 2023 at 02:39AM",Weather,temperature,27.1000003814697,2023-10-19T01:39:09.699Z
"October 19, 2023 at 02:40AM",Weather,humidity,89.0,2023-10-19T01:40:09.108Z
"October 19, 2023 at 02:40AM",Weather,temperature,27.1000003814697,2023-10-19T01:40:09.810Z
"October 19, 2023 at 02:41AM",Weather,humidity,89.0,2023-10-19T01:41:09.088Z
"October 19, 2023 at 02:41AM",Weather,temperature,27.1000003814697,2023-10-19T01:41:09.808Z
"October 19, 2023 at 02:42AM",Weather,humidity,89.0,2023-10-19T01:42:09.094Z
"October 19, 2023 at 02:42AM",Weather,temperature,27.1000003814697,2023-10-19T01:42:09.811Z
"October 19, 2023 at 02:43AM",Weather,humidity,89.0,2023-10-19T01:43:09.111Z
"October 19, 2023 at 02:43AM",Weather,temperature,27.1000003814697,2023-10-19T01:43:09.823Z
"October 19, 2023 at 02:44AM",Weather,humidity,89.0,2023-10-19T01:44:09.098Z
"October 19, 2023 at 02:44AM",Weather,temperature,27.1000003814697,2023-10-19T01:44:09.818Z
"October 19, 2023 at 02:45AM",Weather,humidity,89.0,2023-10-19T01:45:09.113Z
"October 19, 2023 at 02:45AM",Weather,temperature,27.1000003814697,2023-10-19T01:45:09.933Z
"October 19, 2023 at 02:46AM",Weather,humidity,89.0,2023-10-19T01:46:09.145Z
"October 19, 2023 at 02:46AM",Weather,temperature,27.1000003814697,2023-10-19T01:46:09.850Z
"October 19, 2023 at 02:47AM",Weather,humidity,89.0,2023-10-19T01:47:09.132Z
"October 19, 2023 at 02:47AM",Weather,temperature,27.1000003814697,2023-10-19T01:47:09.849Z
"October 19, 2023 at 02:48AM",Weather,humidity,89.0,2023-10-19T01:48:09.240Z
"October 19, 2023 at 02:48AM",Weather,temperature,27.1000003814697,2023-10-19T01:48:09.850Z
"October 19, 2023 at 02:49AM",Weather,humidity,89.0,2023-10-19T01:49:09.253Z
"October 19, 2023 at 02:49AM",Weather,temperature,27.1000003814697,2023-10-19T01:49:09.963Z
"October 19, 2023 at 02:50AM",Weather,temperature,27.1000003814697,2023-10-19T01:50:09.972Z
"October 19, 2023 at 02:50AM",Weather,humidity,89.0,2023-10-19T01:50:09.252Z
"October 19, 2023 at 02:51AM",Weather,humidity,89.0,2023-10-19T01:51:09.483Z
"October 19, 2023 at 02:51AM",Weather,temperature,27.1000003814697,2023-10-19T01:51:10.076Z
"October 19, 2023 at 02:52AM",Weather,temperature,27.1000003814697,2023-10-19T01:52:10.030Z
"October 19, 2023 at 02:52AM",Weather,humidity,89.0,2023-10-19T01:52:09.215Z
"October 19, 2023 at 02:53AM",Weather,temperature,27.1000003814697,2023-10-19T01:53:10.048Z
"October 19, 2023 at 02:53AM",Weather,humidity,89.0,2023-10-19T01:53:09.364Z
"October 19, 2023 at 02:54AM",Weather,humidity,89.0,2023-10-19T01:54:09.485Z
"October 19, 2023 at 02:54AM",Weather,temperature,27.1000003814697,2023-10-19T01:54:10.205Z
"October 19, 2023 at 02:55AM",Weather,humidity,89.0,2023-10-19T01:55:09.489Z
"October 19, 2023 at 02:55AM",Weather,temperature,27.1000003814697,2023-10-19T01:55:10.211Z
"October 19, 2023 at 02:56AM",Weather,humidity,89.0,2023-10-19T01:56:09.484Z
"October 19, 2023 at 02:56AM",Weather,temperature,27.1000003814697,2023-10-19T01:56:10.205Z
"October 19, 2023 at 02:57AM",Weather,humidity,89.0,2023-10-19T01:57:09.491Z
"October 19, 2023 at 02:57AM",Weather,temperature,27.1000003814697,2023-10-19T01:57:10.210Z
"October 19, 2023 at 02:58AM",Weather,humidity,89.0,2023-10-19T01:58:09.624Z
"October 19, 2023 at 02:58AM",Weather,temperature,27.1000003814697,2023-10-19T01:58:10.236Z
"October 19, 2023 at 02:59AM",Weather,humidity,89.0,2023-10-19T01:59:09.830Z
"October 19, 2023 at 02:59AM",Weather,temperature,27.1000003814697,2023-10-19T01:59:10.440Z
"October 19, 2023 at 03:00AM",Weather,temperature,27.1000003814697,2023-10-19T02:00:10.454Z
"October 19, 2023 at 03:00AM",Weather,humidity,89.0,2023-10-19T02:00:09.632Z
"October 19, 2023 at 03:01AM",Weather,temperature,27.1000003814697,2023-10-19T02:01:10.461Z
"October 19, 2023 at 03:01AM",Weather,humidity,89.0,2023-10-19T02:01:09.639Z
"October 19, 2023 at 03:02AM",Weather,temperature,27.1000003814697,2023-10-19T02:02:10.460Z
"October 19, 2023 at 03:02AM",Weather,humidity,89.0,2023-10-19T02:02:09.740Z
"October 19, 2023 at 03:03AM",Weather,humidity,89.0,2023-10-19T02:03:09.746Z
"October 19, 2023 at 03:03AM",Weather,temperature,27.1000003814697,2023-10-19T02:03:10.466Z
"October 19, 2023 at 03:04AM",Weather,humidity,89.0,2023-10-19T02:04:09.762Z
"October 19, 2023 at 03:04AM",Weather,temperature,27.1000003814697,2023-10-19T02:04:10.473Z
"October 19, 2023 at 03:05AM",Weather,temperature,27.1000003814697,2023-10-19T02:05:10.466Z
"October 19, 2023 at 03:05AM",Weather,humidity,89.0,2023-10-19T02:05:09.763Z
"October 19, 2023 at 03:06AM",Weather,humidity,89.0,2023-10-19T02:06:09.866Z
"October 19, 2023 at 03:06AM",Weather,temperature,27.1000003814697,2023-10-19T02:06:10.586Z
"October 19, 2023 at 03:07AM",Weather,humidity,89.0,2023-10-19T02:07:09.992Z
"October 19, 2023 at 03:07AM",Weather,temperature,27.1000003814697,2023-10-19T02:07:10.595Z
"October 19, 2023 at 03:08AM",Weather,temperature,27.1000003814697,2023-10-19T02:08:10.599Z
"October 19, 2023 at 03:08AM",Weather,humidity,89.0,2023-10-19T02:08:09.989Z
"October 19, 2023 at 03:09AM",Weather,humidity,89.0,2023-10-19T02:09:10.003Z
"October 19, 2023 at 03:09AM",Weather,temperature,27.1000003814697,2023-10-19T02:09:10.604Z
"October 19, 2023 at 03:10AM",Weather,humidity,89.0,2023-10-19T02:10:10.007Z
"October 19, 2023 at 03:10AM",Weather,temperature,27.1000003814697,2023-10-19T02:10:10.609Z
"October 19, 2023 at 03:11AM",Weather,humidity,89.0,2023-10-19T02:11:10.111Z
"October 19, 2023 at 03:11AM",Weather,temperature,27.1000003814697,2023-10-19T02:11:10.725Z
"October 19, 2023 at 03:12AM",Weather,humidity,89.0,2023-10-19T02:12:10.019Z
"October 19, 2023 at 03:12AM",Weather,temperature,27.1000003814697,2023-10-19T02:12:10.667Z
"October 19, 2023 at 03:13AM",Weather,humidity,89.0,2023-10-19T02:13:10.116Z
"October 19, 2023 at 03:13AM",Weather,temperature,27.1000003814697,2023-10-19T02:13:10.722Z
"October 19, 2023 at 03:14AM",Weather,humidity,89.0,2023-10-19T02:14:10.087Z
"October 19, 2023 at 03:14AM",Weather,temperature,27.1000003814697,2023-10-19T02:14:10.697Z
"October 19, 2023 at 03:15AM",Weather,humidity,89.0,2023-10-19T02:15:10.240Z
"October 19, 2023 at 03:15AM",Weather,temperature,27.1000003814697,2023-10-19T02:15:10.851Z
"October 19, 2023 at 03:16AM",Weather,humidity,89.0,2023-10-19T02:16:10.134Z
"October 19, 2023 at 03:16AM",Weather,temperature,27.1000003814697,2023-10-19T02:16:10.785Z
"October 19, 2023 at 03:17AM",Weather,temperature,27.1000003814697,2023-10-19T02:17:10.826Z
"October 19, 2023 at 03:17AM",Weather,humidity,89.0,2023-10-19T02:17:10.249Z
"October 19, 2023 at 03:18AM",Weather,temperature,27.1000003814697,2023-10-19T02:18:10.974Z
"October 19, 2023 at 03:18AM",Weather,humidity,89.0,2023-10-19T02:18:10.370Z
"October 19, 2023 at 03:19AM",Weather,temperature,27.1000003814697,2023-10-19T02:19:11.071Z
"October 19, 2023 at 03:19AM",Weather,humidity,89.0,2023-10-19T02:19:10.528Z
"October 19, 2023 at 03:20AM",Weather,humidity,89.0,2023-10-19T02:20:10.572Z
"October 19, 2023 at 03:20AM",Weather,temperature,27.1000003814697,2023-10-19T02:20:11.189Z
"October 19, 2023 at 03:21AM",Weather,humidity,89.0,2023-10-19T02:21:10.466Z
"October 19, 2023 at 03:21AM",Weather,temperature,27.1000003814697,2023-10-19T02:21:11.186Z
"October 19, 2023 at 03:22AM",Weather,humidity,89.0,2023-10-19T02:22:10.508Z
"October 19, 2023 at 03:22AM",Weather,temperature,27.1000003814697,2023-10-19T02:22:11.200Z
"October 19, 2023 at 03:23AM",Weather,humidity,89.0,2023-10-19T02:23:10.584Z
"October 19, 2023 at 03:23AM",Weather,temperature,27.1000003814697,2023-10-19T02:23:11.219Z
"October 19, 2023 at 03:24AM",Weather,humidity,89.0,2023-10-19T02:24:10.598Z
"October 19, 2023 at 03:24AM",Weather,temperature,27.1000003814697,2023-10-19T02:24:11.319Z
"October 19, 2023 at 03:25AM",Weather,humidity,89.0,2023-10-19T02:25:10.719Z
"October 19, 2023 at 03:25AM",Weather,temperature,27.1000003814697,2023-10-19T02:25:11.319Z
"October 19, 2023 at 03:26AM",Weather,humidity,89.0,2023-10-19T02:26:10.719Z
"October 19, 2023 at 03:26AM",Weather,temperature,27.1000003814697,2023-10-19T02:26:11.340Z
"October 19, 2023 at 03:27AM",Weather,humidity,89.0,2023-10-19T02:27:10.711Z
"October 19, 2023 at 03:27AM",Weather,temperature,27.1000003814697,2023-10-19T02:27:11.338Z
"October 19, 2023 at 03:28AM",Weather,humidity,89.0,2023-10-19T02:28:10.837Z
"October 19, 2023 at 03:28AM",Weather,temperature,27.1000003814697,2023-10-19T02:28:11.449Z
"October 19, 2023 at 03:29AM",Weather,humidity,89.0,2023-10-19T02:29:10.759Z
"October 19, 2023 at 03:29AM",Weather,temperature,27.1000003814697,2023-10-19T02:29:11.463Z
"October 19, 2023 at 03:30AM",Weather,temperature,27.1000003814697,2023-10-19T02:30:11.572Z
"October 19, 2023 at 03:30AM",Weather,humidity,89.0,2023-10-19T02:30:10.865Z
"October 19, 2023 at 03:31AM",Weather,temperature,27.1000003814697,2023-10-19T02:31:11.472Z
"October 19, 2023 at 03:31AM",Weather,humidity,89.0,2023-10-19T02:31:10.860Z
"October 19, 2023 at 03:32AM",Weather,temperature,27.1000003814697,2023-10-19T02:32:11.574Z
"October 19, 2023 at 03:32AM",Weather,humidity,89.0,2023-10-19T02:32:10.954Z
"October 19, 2023 at 03:33AM",Weather,temperature,27.1000003814697,2023-10-19T02:33:11.584Z
"October 19, 2023 at 03:33AM",Weather,humidity,89.0,2023-10-19T02:33:10.970Z
"October 19, 2023 at 03:34AM",Weather,humidity,89.0,2023-10-19T02:34:11.074Z
"October 19, 2023 at 03:34AM",Weather,temperature,27.1000003814697,2023-10-19T02:34:11.681Z
"October 19, 2023 at 03:35AM",Weather,humidity,89.0,2023-10-19T02:35:10.971Z
"October 19, 2023 at 03:35AM",Weather,temperature,27.1000003814697,2023-10-19T02:35:11.686Z
"October 19, 2023 at 03:36AM",Weather,humidity,89.0,2023-10-19T02:36:11.500Z
"October 19, 2023 at 03:36AM",Weather,temperature,27.1000003814697,2023-10-19T02:36:12.122Z
"October 19, 2023 at 03:37AM",Weather,humidity,89.0,2023-10-19T02:37:11.092Z
"October 19, 2023 at 03:37AM",Weather,temperature,27.1000003814697,2023-10-19T02:37:12.110Z
"October 19, 2023 at 03:38AM",Weather,humidity,89.0,2023-10-19T02:38:11.091Z
"October 19, 2023 at 03:38AM",Weather,temperature,27.1000003814697,2023-10-19T02:38:12.081Z
"October 19, 2023 at 03:39AM",Weather,humidity,89.0,2023-10-19T02:39:11.101Z
"October 19, 2023 at 03:39AM",Weather,temperature,27.1000003814697,2023-10-19T02:39:12.091Z
"October 19, 2023 at 03:40AM",Weather,temperature,27.1000003814697,2023-10-19T02:40:12.094Z
"October 19, 2023 at 03:40AM",Weather,humidity,89.0,2023-10-19T02:40:11.113Z
"October 19, 2023 at 03:41AM",Weather,temperature,27.1000003814697,2023-10-19T02:41:12.094Z
"October 19, 2023 at 03:41AM",Weather,humidity,89.0,2023-10-19T02:41:11.150Z
"October 19, 2023 at 03:42AM",Weather,temperature,27.1000003814697,2023-10-19T02:42:12.110Z
"October 19, 2023 at 03:42AM",Weather,humidity,89.0,2023-10-19T02:42:11.191Z
"October 19, 2023 at 03:43AM",Weather,temperature,27.1000003814697,2023-10-19T02:43:12.118Z
"October 19, 2023 at 03:43AM",Weather,humidity,89.0,2023-10-19T02:43:11.212Z
"October 19, 2023 at 03:44AM",Weather,temperature,27.1000003814697,2023-10-19T02:44:12.110Z
"October 19, 2023 at 03:44AM",Weather,humidity,89.0,2023-10-19T02:44:11.241Z
"October 19, 2023 at 03:45AM",Weather,humidity,89.0,2023-10-19T02:45:11.240Z
"October 19, 2023 at 03:45AM",Weather,temperature,27.1000003814697,2023-10-19T02:45:12.151Z
"October 19, 2023 at 03:46AM",Weather,humidity,89.0,2023-10-19T02:46:11.261Z
"October 19, 2023 at 03:46AM",Weather,temperature,27.1000003814697,2023-10-19T02:46:12.131Z
"October 19, 2023 at 03:47AM",Weather,humidity,89.0,2023-10-19T02:47:11.321Z
"October 19, 2023 at 03:47AM",Weather,temperature,27.1000003814697,2023-10-19T02:47:12.160Z
"October 19, 2023 at 03:48AM",Weather,humidity,89.0,2023-10-19T02:48:11.283Z
"October 19, 2023 at 03:48AM",Weather,temperature,27.1000003814697,2023-10-19T02:48:12.164Z
"October 19, 2023 at 03:49AM",Weather,humidity,89.0,2023-10-19T02:49:11.358Z
"October 19, 2023 at 03:49AM",Weather,temperature,27.1000003814697,2023-10-19T02:49:12.190Z
"October 19, 2023 at 03:50AM",Weather,humidity,89.0,2023-10-19T02:50:11.350Z
"October 19, 2023 at 03:50AM",Weather,temperature,27.1000003814697,2023-10-19T02:50:12.230Z
"October 19, 2023 at 03:51AM",Weather,humidity,89.0,2023-10-19T02:51:11.491Z
"October 19, 2023 at 03:51AM",Weather,temperature,27.1000003814697,2023-10-19T02:51:12.310Z
"October 19, 2023 at 03:52AM",Weather,humidity,89.0,2023-10-19T02:52:11.664Z
"October 19, 2023 at 03:52AM",Weather,temperature,27.1000003814697,2023-10-19T02:52:12.309Z
"October 19, 2023 at 03:53AM",Weather,temperature,27.1000003814697,2023-10-19T02:53:12.331Z
"October 19, 2023 at 03:53AM",Weather,humidity,89.0,2023-10-19T02:53:11.698Z
"October 19, 2023 at 03:54AM",Weather,humidity,89.0,2023-10-19T02:54:11.613Z
"October 19, 2023 at 03:54AM",Weather,temperature,27.1000003814697,2023-10-19T02:54:12.326Z
"October 19, 2023 at 03:55AM",Weather,humidity,89.0,2023-10-19T02:55:11.722Z
"October 19, 2023 at 03:55AM",Weather,temperature,27.1000003814697,2023-10-19T02:55:12.327Z
"October 19, 2023 at 03:56AM",Weather,humidity,89.0,2023-10-19T02:56:11.826Z
"October 19, 2023 at 03:56AM",Weather,temperature,27.1000003814697,2023-10-19T02:56:12.436Z
"October 19, 2023 at 03:57AM",Weather,humidity,89.0,2023-10-19T02:57:11.840Z
"October 19, 2023 at 03:57AM",Weather,temperature,27.1000003814697,2023-10-19T02:57:12.473Z
"October 19, 2023 at 03:58AM",Weather,humidity,89.0,2023-10-19T02:58:11.845Z
"October 19, 2023 at 03:58AM",Weather,temperature,27.1000003814697,2023-10-19T02:58:12.452Z
"October 19, 2023 at 03:59AM",Weather,humidity,89.0,2023-10-19T02:59:11.943Z
"October 19, 2023 at 03:59AM",Weather,temperature,27.1000003814697,2023-10-19T02:59:12.559Z
"October 19, 2023 at 04:00AM",Weather,humidity,89.0,2023-10-19T03:00:11.954Z
"October 19, 2023 at 04:00AM",Weather,temperature,27.1000003814697,2023-10-19T03:00:12.574Z
"October 19, 2023 at 04:01AM",Weather,humidity,89.0,2023-10-19T03:01:11.970Z
"October 19, 2023 at 04:01AM",Weather,temperature,27.1000003814697,2023-10-19T03:01:12.576Z
"October 19, 2023 at 04:02AM",Weather,humidity,89.0,2023-10-19T03:02:12.100Z
"October 19, 2023 at 04:02AM",Weather,temperature,27.1000003814697,2023-10-19T03:02:12.695Z
"October 19, 2023 at 04:03AM",Weather,humidity,89.0,2023-10-19T03:03:12.073Z
"October 19, 2023 at 04:03AM",Weather,temperature,27.1000003814697,2023-10-19T03:03:12.814Z
"October 19, 2023 at 04:04AM",Weather,humidity,89.0,2023-10-19T03:04:12.086Z
"October 19, 2023 at 04:04AM",Weather,temperature,27.1000003814697,2023-10-19T03:04:12.694Z
"October 19, 2023 at 04:05AM",Weather,temperature,27.1000003814697,2023-10-19T03:05:12.806Z
"October 19, 2023 at 04:05AM",Weather,humidity,89.0,2023-10-19T03:05:12.202Z
"October 19, 2023 at 04:06AM",Weather,humidity,89.0,2023-10-19T03:06:12.199Z
"October 19, 2023 at 04:06AM",Weather,temperature,27.1000003814697,2023-10-19T03:06:12.818Z
"October 19, 2023 at 04:07AM",Weather,humidity,89.0,2023-10-19T03:07:12.217Z
"October 19, 2023 at 04:07AM",Weather,temperature,27.1000003814697,2023-10-19T03:07:12.817Z
"October 19, 2023 at 04:08AM",Weather,temperature,27.1000003814697,2023-10-19T03:08:12.774Z
"October 19, 2023 at 04:08AM",Weather,humidity,89.0,2023-10-19T03:08:12.212Z
"October 19, 2023 at 04:09AM",Weather,humidity,89.0,2023-10-19T03:09:12.221Z
"October 19, 2023 at 04:09AM",Weather,temperature,27.1000003814697,2023-10-19T03:09:12.830Z
