"October 28, 2023 at 12:30PM",Readings,temperature,30.7999992370605,2023-10-28T11:30:01.253Z
"October 28, 2023 at 04:39PM",Readings,humidity,84.0,2023-10-28T15:39:21.966Z
"October 28, 2023 at 04:40PM",Readings,humidity,84.0,2023-10-28T15:40:22.045Z
"October 28, 2023 at 04:40PM",Readings,temperature,28.8999996185302,2023-10-28T15:40:22.045Z
"October 28, 2023 at 04:41PM",Readings,humidity,84.0,2023-10-28T15:41:22.043Z
"October 28, 2023 at 04:41PM",Readings,temperature,28.8999996185302,2023-10-28T15:41:22.043Z
"October 28, 2023 at 04:42PM",Readings,humidity,84.0,2023-10-28T15:42:22.159Z
"October 28, 2023 at 04:42PM",Readings,temperature,29.2999992370605,2023-10-28T15:42:22.159Z
"October 28, 2023 at 04:43PM",Readings,humidity,82.0,2023-10-28T15:43:22.163Z
"October 28, 2023 at 04:43PM",Readings,temperature,28.8999996185302,2023-10-28T15:43:22.163Z
"October 28, 2023 at 04:44PM",Readings,humidity,82.0,2023-10-28T15:44:22.048Z
"October 28, 2023 at 04:44PM",Readings,temperature,28.5,2023-10-28T15:44:22.048Z
"October 28, 2023 at 04:45PM",Readings,humidity,83.0,2023-10-28T15:45:22.059Z
"October 28, 2023 at 04:45PM",Readings,temperature,28.5,2023-10-28T15:45:22.059Z
"October 28, 2023 at 04:46PM",Readings,humidity,84.0,2023-10-28T15:46:22.19Z
"October 28, 2023 at 04:46PM",Readings,temperature,28.5,2023-10-28T15:46:22.19Z
"October 28, 2023 at 04:47PM",Readings,humidity,84.0,2023-10-28T15:47:23.648Z
"October 28, 2023 at 04:47PM",Readings,temperature,28.5,2023-10-28T15:47:23.648Z
"October 28, 2023 at 04:48PM",Readings,temperature,28.8999996185302,2023-10-28T15:48:22.199Z
"October 28, 2023 at 04:48PM",Readings,humidity,84.0,2023-10-28T15:48:22.199Z
"October 28, 2023 at 04:49PM",Readings,humidity,83.0,2023-10-28T15:49:22.196Z
"October 28, 2023 at 04:49PM",Readings,temperature,28.8999996185302,2023-10-28T15:49:22.196Z
"October 28, 2023 at 04:50PM",Readings,humidity,83.0,2023-10-28T15:50:22.301Z
"October 28, 2023 at 04:50PM",Readings,temperature,28.5,2023-10-28T15:50:22.301Z
"October 28, 2023 at 04:51PM",Readings,temperature,28.5,2023-10-28T15:51:24.574Z
"October 28, 2023 at 04:51PM",Readings,humidity,84.0,2023-10-28T15:51:24.574Z
"October 28, 2023 at 04:52PM",Readings,humidity,84.0,2023-10-28T15:52:22.323Z
"October 28, 2023 at 04:52PM",Readings,temperature,28.5,2023-10-28T15:52:22.323Z
"October 28, 2023 at 04:53PM",Readings,humidity,84.0,2023-10-28T15:53:22.322Z
"October 28, 2023 at 04:53PM",Readings,temperature,28.5,2023-10-28T15:53:22.322Z
"October 28, 2023 at 04:54PM",Readings,humidity,84.0,2023-10-28T15:54:22.329Z
"October 28, 2023 at 04:54PM",Readings,temperature,28.5,2023-10-28T15:54:22.329Z
"October 28, 2023 at 04:55PM",Readings,humidity,84.0,2023-10-28T15:55:22.237Z
"October 28, 2023 at 04:55PM",Readings,temperature,28.5,2023-10-28T15:55:22.237Z
"October 28, 2023 at 04:56PM",Readings,humidity,84.0,2023-10-28T15:56:22.245Z
"October 28, 2023 at 04:56PM",Readings,temperature,28.8999996185302,2023-10-28T15:56:22.245Z
"October 28, 2023 at 04:57PM",Readings,humidity,84.0,2023-10-28T15:57:22.345Z
"October 28, 2023 at 04:57PM",Readings,temperature,28.8999996185302,2023-10-28T15:57:22.345Z
"October 28, 2023 at 04:58PM",Readings,humidity,84.0,2023-10-28T15:58:22.363Z
"October 28, 2023 at 04:58PM",Readings,temperature,28.5,2023-10-28T15:58:22.363Z
"October 28, 2023 at 04:59PM",Readings,humidity,84.0,2023-10-28T15:59:22.368Z
"October 28, 2023 at 04:59PM",Readings,temperature,28.8999996185302,2023-10-28T15:59:22.368Z
"October 28, 2023 at 05:00PM",Readings,humidity,84.0,2023-10-28T16:00:24.133Z
"October 28, 2023 at 05:00PM",Readings,temperature,28.8999996185302,2023-10-28T16:00:24.133Z
"October 28, 2023 at 05:01PM",Readings,humidity,84.0,2023-10-28T16:01:22.467Z
"October 28, 2023 at 05:01PM",Readings,temperature,28.5,2023-10-28T16:01:22.467Z
"October 28, 2023 at 05:02PM",Readings,temperature,28.5,2023-10-28T16:02:22.386Z
"October 28, 2023 at 05:02PM",Readings,humidity,84.0,2023-10-28T16:02:22.386Z
"October 28, 2023 at 05:03PM",Readings,humidity,85.0,2023-10-28T16:03:24.151Z
"October 28, 2023 at 05:03PM",Readings,temperature,28.5,2023-10-28T16:03:24.151Z
"October 28, 2023 at 05:04PM",Readings,humidity,85.0,2023-10-28T16:04:22.506Z
"October 28, 2023 at 05:04PM",Readings,temperature,28.5,2023-10-28T16:04:22.506Z
"October 28, 2023 at 05:05PM",Readings,humidity,85.0,2023-10-28T16:05:22.401Z
"October 28, 2023 at 05:05PM",Readings,temperature,28.5,2023-10-28T16:05:22.401Z
"October 28, 2023 at 05:06PM",Readings,humidity,85.0,2023-10-28T16:06:22.514Z
"October 28, 2023 at 05:06PM",Readings,temperature,28.5,2023-10-28T16:06:22.514Z
"October 28, 2023 at 05:07PM",Readings,humidity,85.0,2023-10-28T16:07:22.531Z
"October 28, 2023 at 05:07PM",Readings,temperature,28.0,2023-10-28T16:07:22.531Z
"October 28, 2023 at 05:08PM",Readings,humidity,85.0,2023-10-28T16:08:22.421Z
"October 28, 2023 at 05:08PM",Readings,temperature,28.5,2023-10-28T16:08:22.421Z
"October 28, 2023 at 05:09PM",Readings,humidity,85.0,2023-10-28T16:09:22.427Z
"October 28, 2023 at 05:09PM",Readings,temperature,28.1000003814697,2023-10-28T16:09:22.427Z
"October 28, 2023 at 05:10PM",Readings,temperature,28.5,2023-10-28T16:10:22.538Z
"October 28, 2023 at 05:10PM",Readings,humidity,85.0,2023-10-28T16:10:22.538Z
"October 28, 2023 at 05:11PM",Readings,humidity,85.0,2023-10-28T16:11:24.528Z
"October 28, 2023 at 05:11PM",Readings,temperature,28.5,2023-10-28T16:11:24.528Z
"October 28, 2023 at 05:12PM",Readings,humidity,84.0,2023-10-28T16:12:22.656Z
"October 28, 2023 at 05:12PM",Readings,temperature,28.8999996185302,2023-10-28T16:12:22.656Z
"October 28, 2023 at 05:13PM",Readings,humidity,81.0,2023-10-28T16:13:22.667Z
"October 28, 2023 at 05:13PM",Readings,temperature,29.7999992370605,2023-10-28T16:13:22.667Z
"October 28, 2023 at 05:14PM",Readings,humidity,79.0,2023-10-28T16:14:22.557Z
"October 28, 2023 at 05:14PM",Readings,temperature,30.7999992370605,2023-10-28T16:14:22.557Z
"October 28, 2023 at 05:15PM",Readings,humidity,75.0,2023-10-28T16:15:22.682Z
"October 28, 2023 at 05:15PM",Readings,temperature,30.7999992370605,2023-10-28T16:15:22.682Z
"October 28, 2023 at 05:16PM",Readings,humidity,75.0,2023-10-28T16:16:22.686Z
"October 28, 2023 at 05:16PM",Readings,temperature,30.7999992370605,2023-10-28T16:16:22.686Z
"October 28, 2023 at 05:17PM",Readings,humidity,75.0,2023-10-28T16:17:22.613Z
"October 28, 2023 at 05:17PM",Readings,temperature,31.2999992370605,2023-10-28T16:17:22.613Z
"October 28, 2023 at 05:18PM",Readings,temperature,31.7999992370605,2023-10-28T16:18:22.795Z
"October 28, 2023 at 05:18PM",Readings,humidity,73.0,2023-10-28T16:18:22.795Z
"October 28, 2023 at 05:19PM",Readings,humidity,72.0,2023-10-28T16:19:22.607Z
"October 28, 2023 at 05:19PM",Readings,temperature,31.7999992370605,2023-10-28T16:19:22.607Z
"October 28, 2023 at 05:20PM",Readings,humidity,71.0,2023-10-28T16:20:22.703Z
"October 28, 2023 at 05:20PM",Readings,temperature,32.2999992370605,2023-10-28T16:20:22.703Z
"October 28, 2023 at 05:21PM",Readings,humidity,71.0,2023-10-28T16:21:23.06Z
"October 28, 2023 at 05:21PM",Readings,temperature,31.7999992370605,2023-10-28T16:21:23.06Z
"October 28, 2023 at 05:22PM",Readings,humidity,71.0,2023-10-28T16:22:22.835Z
"October 28, 2023 at 05:22PM",Readings,temperature,31.7999992370605,2023-10-28T16:22:22.835Z
"October 28, 2023 at 05:23PM",Readings,humidity,71.0,2023-10-28T16:23:22.824Z
"October 28, 2023 at 05:23PM",Readings,temperature,32.7999992370605,2023-10-28T16:23:22.824Z
"October 28, 2023 at 05:24PM",Readings,humidity,68.0,2023-10-28T16:24:22.833Z
"October 28, 2023 at 05:24PM",Readings,temperature,34.2000007629394,2023-10-28T16:24:22.833Z
"October 28, 2023 at 05:25PM",Readings,humidity,67.0,2023-10-28T16:25:22.87Z
"October 28, 2023 at 05:25PM",Readings,temperature,33.7999992370605,2023-10-28T16:25:22.87Z
"October 28, 2023 at 05:26PM",Readings,humidity,68.0,2023-10-28T16:26:25.102Z
"October 28, 2023 at 05:26PM",Readings,temperature,33.2999992370605,2023-10-28T16:26:25.102Z
"October 28, 2023 at 05:27PM",Readings,humidity,70.0,2023-10-28T16:27:22.958Z
"October 28, 2023 at 05:27PM",Readings,temperature,32.7999992370605,2023-10-28T16:27:22.958Z
"October 28, 2023 at 05:28PM",Readings,humidity,71.0,2023-10-28T16:28:23.197Z
"October 28, 2023 at 05:28PM",Readings,temperature,31.7999992370605,2023-10-28T16:28:23.197Z
"October 28, 2023 at 05:29PM",Readings,humidity,73.0,2023-10-28T16:29:22.932Z
"October 28, 2023 at 05:29PM",Readings,temperature,31.2999992370605,2023-10-28T16:29:22.932Z
"October 28, 2023 at 05:30PM",Readings,humidity,75.0,2023-10-28T16:30:22.977Z
"October 28, 2023 at 05:30PM",Readings,temperature,31.2999992370605,2023-10-28T16:30:22.977Z
"October 28, 2023 at 05:31PM",Readings,humidity,75.0,2023-10-28T16:31:25.201Z
"October 28, 2023 at 05:31PM",Readings,humidity,75.0,2023-10-28T16:31:25.733Z
"October 28, 2023 at 05:31PM",Readings,temperature,31.2999992370605,2023-10-28T16:31:25.733Z
"October 28, 2023 at 05:31PM",Readings,temperature,31.2999992370605,2023-10-28T16:31:25.201Z
"October 28, 2023 at 05:32PM",Readings,humidity,76.0,2023-10-28T16:32:25.84Z
"October 28, 2023 at 05:32PM",Readings,temperature,30.2000007629394,2023-10-28T16:32:25.84Z
"October 28, 2023 at 05:33PM",Readings,humidity,77.0,2023-10-28T16:33:25.945Z
"October 28, 2023 at 05:33PM",Readings,temperature,30.2000007629394,2023-10-28T16:33:25.945Z
"October 28, 2023 at 05:34PM",Readings,temperature,29.7999992370605,2023-10-28T16:34:25.981Z
"October 28, 2023 at 05:34PM",Readings,humidity,78.0,2023-10-28T16:34:25.981Z
"October 28, 2023 at 05:35PM",Readings,humidity,79.0,2023-10-28T16:35:25.913Z
"October 28, 2023 at 05:35PM",Readings,temperature,29.7999992370605,2023-10-28T16:35:25.913Z
"October 28, 2023 at 05:36PM",Readings,humidity,80.0,2023-10-28T16:36:25.982Z
"October 28, 2023 at 05:36PM",Readings,temperature,29.7999992370605,2023-10-28T16:36:25.982Z
"October 28, 2023 at 05:37PM",Readings,humidity,79.0,2023-10-28T16:37:25.991Z
"October 28, 2023 at 05:37PM",Readings,temperature,30.2000007629394,2023-10-28T16:37:25.991Z
"October 28, 2023 at 05:38PM",Readings,humidity,76.0,2023-10-28T16:38:26.088Z
"October 28, 2023 at 05:38PM",Readings,temperature,31.7999992370605,2023-10-28T16:38:26.088Z
"October 28, 2023 at 05:39PM",Readings,humidity,74.0,2023-10-28T16:39:26.101Z
"October 28, 2023 at 05:39PM",Readings,temperature,32.2999992370605,2023-10-28T16:39:26.101Z
"October 28, 2023 at 05:40PM",Readings,humidity,71.0,2023-10-28T16:40:26.023Z
"October 28, 2023 at 05:40PM",Readings,temperature,32.7999992370605,2023-10-28T16:40:26.023Z
"October 28, 2023 at 05:41PM",Readings,temperature,32.7999992370605,2023-10-28T16:41:26.022Z
"October 28, 2023 at 05:41PM",Readings,humidity,71.0,2023-10-28T16:41:26.022Z
"October 28, 2023 at 05:42PM",Readings,humidity,71.0,2023-10-28T16:42:26.019Z
"October 28, 2023 at 05:42PM",Readings,temperature,32.2999992370605,2023-10-28T16:42:26.019Z
"October 28, 2023 at 05:43PM",Readings,humidity,71.0,2023-10-28T16:43:26.476Z
"October 28, 2023 at 05:43PM",Readings,temperature,32.7999992370605,2023-10-28T16:43:26.476Z
"October 28, 2023 at 05:44PM",Readings,humidity,71.0,2023-10-28T16:44:26.033Z
"October 28, 2023 at 05:44PM",Readings,temperature,32.7999992370605,2023-10-28T16:44:26.033Z
"October 28, 2023 at 05:45PM",Readings,humidity,71.0,2023-10-28T16:45:26.781Z
"October 28, 2023 at 05:45PM",Readings,temperature,32.7000007629394,2023-10-28T16:45:26.781Z
"October 28, 2023 at 05:46PM",Readings,humidity,71.0,2023-10-28T16:46:26.159Z
"October 28, 2023 at 05:46PM",Readings,temperature,32.7999992370605,2023-10-28T16:46:26.159Z
"October 28, 2023 at 05:47PM",Readings,humidity,71.0,2023-10-28T16:47:26.603Z
"October 28, 2023 at 05:47PM",Readings,temperature,32.2999992370605,2023-10-28T16:47:26.603Z
"October 28, 2023 at 05:48PM",Readings,humidity,74.0,2023-10-28T16:48:26.269Z
"October 28, 2023 at 05:48PM",Readings,temperature,31.7999992370605,2023-10-28T16:48:26.269Z
"October 28, 2023 at 05:49PM",Readings,humidity,75.0,2023-10-28T16:49:26.275Z
"October 28, 2023 at 05:49PM",Readings,temperature,31.7999992370605,2023-10-28T16:49:26.275Z
"October 28, 2023 at 05:50PM",Readings,temperature,31.2999992370605,2023-10-28T16:50:26.291Z
"October 28, 2023 at 05:50PM",Readings,humidity,76.0,2023-10-28T16:50:26.291Z
"October 28, 2023 at 05:51PM",Readings,humidity,77.0,2023-10-28T16:51:26.203Z
"October 28, 2023 at 05:51PM",Readings,temperature,30.7999992370605,2023-10-28T16:51:26.203Z
"October 28, 2023 at 05:52PM",Readings,humidity,80.0,2023-10-28T16:52:26.302Z
"October 28, 2023 at 05:52PM",Readings,temperature,29.7999992370605,2023-10-28T16:52:26.302Z
"October 28, 2023 at 05:53PM",Readings,humidity,82.0,2023-10-28T16:53:26.194Z
"October 28, 2023 at 05:53PM",Readings,temperature,29.7999992370605,2023-10-28T16:53:26.194Z
"October 28, 2023 at 05:54PM",Readings,humidity,83.0,2023-10-28T16:54:26.201Z
"October 28, 2023 at 05:54PM",Readings,temperature,29.2999992370605,2023-10-28T16:54:26.201Z
"October 28, 2023 at 05:55PM",Readings,humidity,84.0,2023-10-28T16:55:26.215Z
"October 28, 2023 at 05:55PM",Readings,temperature,29.2999992370605,2023-10-28T16:55:26.215Z
"October 28, 2023 at 05:56PM",Readings,humidity,85.0,2023-10-28T16:56:26.225Z
"October 28, 2023 at 05:56PM",Readings,temperature,28.8999996185302,2023-10-28T16:56:26.225Z
"October 28, 2023 at 05:57PM",Readings,humidity,86.0,2023-10-28T16:57:26.437Z
"October 28, 2023 at 05:57PM",Readings,temperature,28.8999996185302,2023-10-28T16:57:26.437Z
"October 28, 2023 at 05:58PM",Readings,humidity,87.0,2023-10-28T16:58:26.44Z
"October 28, 2023 at 05:58PM",Readings,temperature,28.8999996185302,2023-10-28T16:58:26.44Z
"October 28, 2023 at 05:59PM",Readings,humidity,87.0,2023-10-28T16:59:26.44Z
"October 28, 2023 at 05:59PM",Readings,temperature,28.8999996185302,2023-10-28T16:59:26.44Z
"October 28, 2023 at 06:00PM",Readings,humidity,88.0,2023-10-28T17:00:26.373Z
"October 28, 2023 at 06:00PM",Readings,temperature,28.5,2023-10-28T17:00:26.373Z
"October 28, 2023 at 06:01PM",Readings,humidity,88.0,2023-10-28T17:01:26.476Z
"October 28, 2023 at 06:01PM",Readings,temperature,28.5,2023-10-28T17:01:26.476Z
"October 28, 2023 at 06:02PM",Readings,humidity,88.0,2023-10-28T17:02:26.414Z
"October 28, 2023 at 06:02PM",Readings,temperature,28.8999996185302,2023-10-28T17:02:26.414Z
"October 28, 2023 at 06:03PM",Readings,humidity,88.0,2023-10-28T17:03:26.384Z
"October 28, 2023 at 06:03PM",Readings,temperature,28.8999996185302,2023-10-28T17:03:26.384Z
"October 28, 2023 at 06:04PM",Readings,humidity,88.0,2023-10-28T17:04:26.427Z
"October 28, 2023 at 06:04PM",Readings,temperature,28.8999996185302,2023-10-28T17:04:26.427Z
"October 28, 2023 at 06:05PM",Readings,humidity,88.0,2023-10-28T17:05:26.376Z
"October 28, 2023 at 06:05PM",Readings,temperature,28.8999996185302,2023-10-28T17:05:26.376Z
"October 28, 2023 at 06:06PM",Readings,humidity,88.0,2023-10-28T17:06:26.381Z
"October 28, 2023 at 06:06PM",Readings,temperature,28.5,2023-10-28T17:06:26.381Z
"October 28, 2023 at 06:07PM",Readings,humidity,88.0,2023-10-28T17:07:26.391Z
"October 28, 2023 at 06:07PM",Readings,temperature,28.5,2023-10-28T17:07:26.391Z
"October 28, 2023 at 06:08PM",Readings,humidity,88.0,2023-10-28T17:08:26.507Z
"October 28, 2023 at 06:08PM",Readings,temperature,28.5,2023-10-28T17:08:26.507Z
"October 28, 2023 at 06:09PM",Readings,humidity,88.0,2023-10-28T17:09:26.507Z
"October 28, 2023 at 06:09PM",Readings,temperature,28.5,2023-10-28T17:09:26.507Z
"October 28, 2023 at 06:10PM",Readings,humidity,88.0,2023-10-28T17:10:26.624Z
"October 28, 2023 at 06:10PM",Readings,temperature,28.5,2023-10-28T17:10:26.624Z
"October 28, 2023 at 06:11PM",Readings,humidity,89.0,2023-10-28T17:11:26.616Z
"October 28, 2023 at 06:11PM",Readings,temperature,28.3999996185302,2023-10-28T17:11:26.616Z
"October 28, 2023 at 06:12PM",Readings,humidity,89.0,2023-10-28T17:12:26.632Z
"October 28, 2023 at 06:12PM",Readings,temperature,28.0,2023-10-28T17:12:26.632Z
"October 28, 2023 at 06:13PM",Readings,humidity,89.0,2023-10-28T17:13:26.608Z
"October 28, 2023 at 06:13PM",Readings,temperature,28.5,2023-10-28T17:13:26.608Z
"October 28, 2023 at 06:14PM",Readings,temperature,28.5,2023-10-28T17:14:28.869Z
"October 28, 2023 at 06:14PM",Readings,humidity,89.0,2023-10-28T17:14:28.869Z
"October 28, 2023 at 06:15PM",Readings,humidity,89.0,2023-10-28T17:15:26.754Z
"October 28, 2023 at 06:15PM",Readings,temperature,28.5,2023-10-28T17:15:26.754Z
"October 28, 2023 at 06:16PM",Readings,humidity,88.0,2023-10-28T17:16:26.774Z
"October 28, 2023 at 06:16PM",Readings,temperature,28.5,2023-10-28T17:16:26.774Z
"October 28, 2023 at 06:17PM",Readings,humidity,88.0,2023-10-28T17:17:26.669Z
"October 28, 2023 at 06:17PM",Readings,temperature,28.5,2023-10-28T17:17:26.669Z
"October 28, 2023 at 06:18PM",Readings,humidity,88.0,2023-10-28T17:18:26.672Z
"October 28, 2023 at 06:18PM",Readings,temperature,28.5,2023-10-28T17:18:26.672Z
"October 28, 2023 at 06:19PM",Readings,humidity,88.0,2023-10-28T17:19:26.69Z
"October 28, 2023 at 06:19PM",Readings,temperature,28.8999996185302,2023-10-28T17:19:26.69Z
"October 28, 2023 at 06:20PM",Readings,humidity,88.0,2023-10-28T17:20:26.749Z
"October 28, 2023 at 06:20PM",Readings,temperature,28.8999996185302,2023-10-28T17:20:26.749Z
"October 28, 2023 at 06:21PM",Readings,humidity,88.0,2023-10-28T17:21:26.799Z
"October 28, 2023 at 06:21PM",Readings,temperature,28.5,2023-10-28T17:21:26.799Z
"October 28, 2023 at 06:22PM",Readings,humidity,88.0,2023-10-28T17:22:26.906Z
"October 28, 2023 at 06:22PM",Readings,temperature,28.5,2023-10-28T17:22:26.906Z
"October 28, 2023 at 06:23PM",Readings,humidity,88.0,2023-10-28T17:23:26.903Z
"October 28, 2023 at 06:23PM",Readings,temperature,28.5,2023-10-28T17:23:26.903Z
"October 28, 2023 at 06:24PM",Readings,humidity,88.0,2023-10-28T17:24:27.024Z
"October 28, 2023 at 06:24PM",Readings,temperature,28.5,2023-10-28T17:24:27.024Z
"October 28, 2023 at 06:25PM",Readings,humidity,89.0,2023-10-28T17:25:26.921Z
"October 28, 2023 at 06:25PM",Readings,temperature,28.0,2023-10-28T17:25:26.921Z
"October 28, 2023 at 06:26PM",Readings,temperature,28.5,2023-10-28T17:26:26.923Z
"October 28, 2023 at 06:26PM",Readings,humidity,89.0,2023-10-28T17:26:26.923Z
"October 28, 2023 at 06:27PM",Readings,humidity,89.0,2023-10-28T17:27:27.033Z
"October 28, 2023 at 06:27PM",Readings,temperature,28.0,2023-10-28T17:27:27.033Z
"October 28, 2023 at 06:28PM",Readings,humidity,89.0,2023-10-28T17:28:27.04Z
"October 28, 2023 at 06:28PM",Readings,temperature,28.0,2023-10-28T17:28:27.04Z
"October 28, 2023 at 06:29PM",Readings,humidity,89.0,2023-10-28T17:29:27.061Z
"October 28, 2023 at 06:29PM",Readings,temperature,28.0,2023-10-28T17:29:27.061Z
"October 28, 2023 at 06:30PM",Readings,humidity,89.0,2023-10-28T17:30:27.052Z
"October 28, 2023 at 06:30PM",Readings,temperature,28.0,2023-10-28T17:30:27.052Z
"October 28, 2023 at 06:31PM",Readings,humidity,91.0,2023-10-28T17:31:26.957Z
"October 28, 2023 at 06:31PM",Readings,temperature,27.6000003814697,2023-10-28T17:31:26.957Z
"October 28, 2023 at 06:32PM",Readings,humidity,91.0,2023-10-28T17:32:26.98Z
"October 28, 2023 at 06:32PM",Readings,temperature,27.7000007629394,2023-10-28T17:32:26.98Z
"October 28, 2023 at 06:33PM",Readings,humidity,91.0,2023-10-28T17:33:26.993Z
"October 28, 2023 at 06:33PM",Readings,temperature,27.6000003814697,2023-10-28T17:33:26.993Z
"October 28, 2023 at 06:34PM",Readings,humidity,91.0,2023-10-28T17:34:27.092Z
"October 28, 2023 at 06:34PM",Readings,temperature,27.6000003814697,2023-10-28T17:34:27.092Z
"October 28, 2023 at 06:35PM",Readings,humidity,90.0,2023-10-28T17:35:27.096Z
"October 28, 2023 at 06:35PM",Readings,temperature,28.0,2023-10-28T17:35:27.096Z
"October 28, 2023 at 06:36PM",Readings,humidity,90.0,2023-10-28T17:36:27.046Z
"October 28, 2023 at 06:36PM",Readings,temperature,28.0,2023-10-28T17:36:27.046Z
"October 28, 2023 at 06:37PM",Readings,humidity,90.0,2023-10-28T17:37:27.101Z
"October 28, 2023 at 06:37PM",Readings,temperature,28.0,2023-10-28T17:37:27.101Z
"October 28, 2023 at 06:38PM",Readings,humidity,89.0,2023-10-28T17:38:27.121Z
"October 28, 2023 at 06:38PM",Readings,temperature,28.0,2023-10-28T17:38:27.121Z
"October 28, 2023 at 06:39PM",Readings,humidity,89.0,2023-10-28T17:39:27.218Z
"October 28, 2023 at 06:39PM",Readings,temperature,28.0,2023-10-28T17:39:27.218Z
"October 28, 2023 at 06:40PM",Readings,humidity,89.0,2023-10-28T17:40:27.213Z
"October 28, 2023 at 06:40PM",Readings,temperature,28.0,2023-10-28T17:40:27.213Z
"October 28, 2023 at 06:41PM",Readings,humidity,91.0,2023-10-28T17:41:27.229Z
"October 28, 2023 at 06:41PM",Readings,temperature,27.6000003814697,2023-10-28T17:41:27.229Z
"October 28, 2023 at 06:42PM",Readings,humidity,92.0,2023-10-28T17:42:27.973Z
"October 28, 2023 at 06:42PM",Readings,temperature,27.6000003814697,2023-10-28T17:42:27.973Z
"October 29, 2023 at 06:30AM",Readings,humidity,97.0,2023-10-29T05:30:09.854Z
"October 29, 2023 at 06:30AM",Readings,temperature,24.1000003814697,2023-10-29T05:30:09.854Z
"October 29, 2023 at 06:31AM",Readings,humidity,97.0,2023-10-29T05:31:17.154Z
"October 29, 2023 at 06:31AM",Readings,temperature,24.1000003814697,2023-10-29T05:31:17.154Z
"October 29, 2023 at 06:32AM",Readings,humidity,97.0,2023-10-29T05:32:10.044Z
"October 29, 2023 at 06:32AM",Readings,temperature,24.1000003814697,2023-10-29T05:32:10.044Z
