"October 28, 2023 at 12:30PM",Readings,temperature,30.7999992370605,2023-10-28T11:30:01.253Z
"October 29, 2023 at 06:33AM",Readings,humidity,97.0,2023-10-29T05:33:10.074Z
"October 29, 2023 at 06:33AM",Readings,temperature,24.1000003814697,2023-10-29T05:33:10.074Z
"October 29, 2023 at 06:34AM",Readings,humidity,97.0,2023-10-29T05:34:10.063Z
"October 29, 2023 at 06:34AM",Readings,temperature,24.1000003814697,2023-10-29T05:34:10.063Z
"October 29, 2023 at 06:35AM",Readings,humidity,97.0,2023-10-29T05:35:10.066Z
"October 29, 2023 at 06:35AM",Readings,temperature,24.1000003814697,2023-10-29T05:35:10.066Z
"October 29, 2023 at 06:36AM",Readings,humidity,97.0,2023-10-29T05:36:10.086Z
"October 29, 2023 at 06:36AM",Readings,temperature,24.1000003814697,2023-10-29T05:36:10.086Z
"October 29, 2023 at 06:37AM",Readings,humidity,97.0,2023-10-29T05:37:10.076Z
"October 29, 2023 at 06:37AM",Readings,temperature,24.1000003814697,2023-10-29T05:37:10.076Z
"October 29, 2023 at 06:38AM",Readings,humidity,97.0,2023-10-29T05:38:10.086Z
"October 29, 2023 at 06:38AM",Readings,temperature,24.1000003814697,2023-10-29T05:38:10.086Z
"October 29, 2023 at 06:39AM",Readings,humidity,97.0,2023-10-29T05:39:10.107Z
"October 29, 2023 at 06:39AM",Readings,temperature,24.1000003814697,2023-10-29T05:39:10.107Z
"October 29, 2023 at 06:40AM",Readings,humidity,97.0,2023-10-29T05:40:10.1Z
"October 29, 2023 at 06:40AM",Readings,temperature,24.1000003814697,2023-10-29T05:40:10.1Z
"October 29, 2023 at 06:41AM",Readings,humidity,97.0,2023-10-29T05:41:10.219Z
"October 29, 2023 at 06:41AM",Readings,temperature,24.1000003814697,2023-10-29T05:41:10.219Z
"October 29, 2023 at 06:42AM",Readings,temperature,24.1000003814697,2023-10-29T05:42:10.226Z
"October 29, 2023 at 06:42AM",Readings,humidity,97.0,2023-10-29T05:42:10.226Z
"October 29, 2023 at 06:43AM",Readings,humidity,97.0,2023-10-29T05:43:10.217Z
"October 29, 2023 at 06:43AM",Readings,temperature,24.1000003814697,2023-10-29T05:43:10.217Z
"October 29, 2023 at 06:44AM",Readings,humidity,97.0,2023-10-29T05:44:10.239Z
"October 29, 2023 at 06:44AM",Readings,temperature,24.1000003814697,2023-10-29T05:44:10.239Z
"October 29, 2023 at 06:45AM",Readings,humidity,97.0,2023-10-29T05:45:10.343Z
"October 29, 2023 at 06:45AM",Readings,temperature,24.1000003814697,2023-10-29T05:45:10.343Z
"October 29, 2023 at 06:46AM",Readings,humidity,97.0,2023-10-29T05:46:10.25Z
"October 29, 2023 at 06:46AM",Readings,temperature,24.1000003814697,2023-10-29T05:46:10.25Z
"October 29, 2023 at 06:47AM",Readings,humidity,97.0,2023-10-29T05:47:10.259Z
"October 29, 2023 at 06:47AM",Readings,temperature,24.1000003814697,2023-10-29T05:47:10.259Z
"October 29, 2023 at 06:48AM",Readings,humidity,97.0,2023-10-29T05:48:10.36Z
"October 29, 2023 at 06:48AM",Readings,temperature,24.1000003814697,2023-10-29T05:48:10.36Z
"October 29, 2023 at 06:49AM",Readings,humidity,97.0,2023-10-29T05:49:10.361Z
"October 29, 2023 at 06:49AM",Readings,temperature,24.1000003814697,2023-10-29T05:49:10.361Z
"October 29, 2023 at 06:50AM",Readings,humidity,97.0,2023-10-29T05:50:10.379Z
"October 29, 2023 at 06:50AM",Readings,temperature,24.1000003814697,2023-10-29T05:50:10.379Z
"October 29, 2023 at 06:51AM",Readings,humidity,97.0,2023-10-29T05:51:10.396Z
"October 29, 2023 at 06:51AM",Readings,temperature,24.1000003814697,2023-10-29T05:51:10.396Z
"October 29, 2023 at 06:52AM",Readings,humidity,97.0,2023-10-29T05:52:10.333Z
"October 29, 2023 at 06:52AM",Readings,temperature,24.1000003814697,2023-10-29T05:52:10.333Z
"October 29, 2023 at 06:53AM",Readings,temperature,24.1000003814697,2023-10-29T05:53:10.393Z
"October 29, 2023 at 06:53AM",Readings,humidity,97.0,2023-10-29T05:53:10.393Z
"October 29, 2023 at 06:54AM",Readings,humidity,97.0,2023-10-29T05:54:10.368Z
"October 29, 2023 at 06:54AM",Readings,temperature,24.1000003814697,2023-10-29T05:54:10.368Z
"October 29, 2023 at 06:55AM",Readings,humidity,97.0,2023-10-29T05:55:10.509Z
"October 29, 2023 at 06:55AM",Readings,temperature,24.1000003814697,2023-10-29T05:55:10.509Z
"October 29, 2023 at 06:56AM",Readings,humidity,97.0,2023-10-29T05:56:10.516Z
"October 29, 2023 at 06:56AM",Readings,temperature,24.1000003814697,2023-10-29T05:56:10.516Z
"October 29, 2023 at 06:57AM",Readings,humidity,97.0,2023-10-29T05:57:10.527Z
"October 29, 2023 at 06:57AM",Readings,temperature,24.1000003814697,2023-10-29T05:57:10.527Z
"October 29, 2023 at 06:58AM",Readings,humidity,97.0,2023-10-29T05:58:10.535Z
"October 29, 2023 at 06:58AM",Readings,temperature,24.1000003814697,2023-10-29T05:58:10.535Z
"October 29, 2023 at 06:59AM",Readings,humidity,97.0,2023-10-29T05:59:10.531Z
"October 29, 2023 at 06:59AM",Readings,temperature,24.1000003814697,2023-10-29T05:59:10.531Z
"October 29, 2023 at 07:00AM",Readings,humidity,97.0,2023-10-29T06:00:10.556Z
"October 29, 2023 at 07:00AM",Readings,temperature,24.1000003814697,2023-10-29T06:00:10.556Z
"October 29, 2023 at 07:01AM",Readings,humidity,97.0,2023-10-29T06:01:10.55Z
"October 29, 2023 at 07:01AM",Readings,temperature,24.1000003814697,2023-10-29T06:01:10.55Z
"October 29, 2023 at 07:02AM",Readings,humidity,97.0,2023-10-29T06:02:10.549Z
"October 29, 2023 at 07:02AM",Readings,temperature,24.1000003814697,2023-10-29T06:02:10.549Z
"October 29, 2023 at 07:03AM",Readings,humidity,97.0,2023-10-29T06:03:10.566Z
"October 29, 2023 at 07:03AM",Readings,temperature,24.1000003814697,2023-10-29T06:03:10.566Z
"October 29, 2023 at 07:04AM",Readings,humidity,97.0,2023-10-29T06:04:10.542Z
"October 29, 2023 at 07:04AM",Readings,temperature,24.1000003814697,2023-10-29T06:04:10.542Z
"October 29, 2023 at 07:05AM",Readings,humidity,97.0,2023-10-29T06:05:10.577Z
"October 29, 2023 at 07:05AM",Readings,temperature,24.1000003814697,2023-10-29T06:05:10.577Z
"October 29, 2023 at 07:06AM",Readings,humidity,97.0,2023-10-29T06:06:10.7Z
"October 29, 2023 at 07:06AM",Readings,temperature,24.1000003814697,2023-10-29T06:06:10.7Z
"October 29, 2023 at 07:07AM",Readings,humidity,97.0,2023-10-29T06:07:10.583Z
"October 29, 2023 at 07:07AM",Readings,temperature,24.1000003814697,2023-10-29T06:07:10.583Z
"October 29, 2023 at 07:08AM",Readings,humidity,97.0,2023-10-29T06:08:10.588Z
"October 29, 2023 at 07:08AM",Readings,temperature,24.1000003814697,2023-10-29T06:08:10.588Z
"October 29, 2023 at 07:09AM",Readings,humidity,97.0,2023-10-29T06:09:11.451Z
"October 29, 2023 at 07:09AM",Readings,temperature,24.1000003814697,2023-10-29T06:09:11.451Z
"October 29, 2023 at 07:10AM",Readings,humidity,97.0,2023-10-29T06:10:10.643Z
"October 29, 2023 at 07:10AM",Readings,temperature,24.1000003814697,2023-10-29T06:10:10.643Z
"October 29, 2023 at 07:11AM",Readings,humidity,97.0,2023-10-29T06:11:12.017Z
"October 29, 2023 at 07:11AM",Readings,temperature,24.1000003814697,2023-10-29T06:11:12.017Z
"October 29, 2023 at 07:12AM",Readings,humidity,97.0,2023-10-29T06:12:10.718Z
"October 29, 2023 at 07:12AM",Readings,temperature,24.1000003814697,2023-10-29T06:12:10.718Z
"October 29, 2023 at 07:13AM",Readings,humidity,97.0,2023-10-29T06:13:10.781Z
"October 29, 2023 at 07:13AM",Readings,temperature,24.1000003814697,2023-10-29T06:13:10.781Z
"October 29, 2023 at 07:14AM",Readings,humidity,97.0,2023-10-29T06:14:23.778Z
"October 29, 2023 at 07:14AM",Readings,temperature,24.1000003814697,2023-10-29T06:14:23.778Z
"October 29, 2023 at 07:15AM",Readings,humidity,97.0,2023-10-29T06:15:12.21Z
"October 29, 2023 at 07:15AM",Readings,temperature,24.1000003814697,2023-10-29T06:15:12.21Z
"October 29, 2023 at 07:19AM",Readings,humidity,97.0,2023-10-29T06:19:15.872Z
"October 29, 2023 at 07:19AM",Readings,temperature,24.1000003814697,2023-10-29T06:19:16.364Z
"October 29, 2023 at 07:19AM",Readings,temperature,24.1000003814697,2023-10-29T06:19:15.872Z
"October 29, 2023 at 07:19AM",Readings,humidity,97.0,2023-10-29T06:19:16.364Z
"October 29, 2023 at 07:20AM",Readings,humidity,97.0,2023-10-29T06:20:16.516Z
"October 29, 2023 at 07:20AM",Readings,temperature,24.1000003814697,2023-10-29T06:20:16.516Z
"October 29, 2023 at 07:21AM",Readings,humidity,97.0,2023-10-29T06:21:18.807Z
"October 29, 2023 at 07:21AM",Readings,temperature,24.2000007629394,2023-10-29T06:21:18.807Z
"October 29, 2023 at 07:22AM",Readings,humidity,97.0,2023-10-29T06:22:16.539Z
"October 29, 2023 at 07:22AM",Readings,temperature,24.5,2023-10-29T06:22:16.539Z
"October 29, 2023 at 07:23AM",Readings,humidity,97.0,2023-10-29T06:23:16.533Z
"October 29, 2023 at 07:23AM",Readings,temperature,24.5,2023-10-29T06:23:16.533Z
"October 29, 2023 at 07:24AM",Readings,humidity,97.0,2023-10-29T06:24:16.551Z
"October 29, 2023 at 07:24AM",Readings,temperature,24.5,2023-10-29T06:24:16.551Z
"October 29, 2023 at 07:25AM",Readings,humidity,97.0,2023-10-29T06:25:16.562Z
"October 29, 2023 at 07:25AM",Readings,temperature,24.5,2023-10-29T06:25:16.562Z
"October 29, 2023 at 07:26AM",Readings,humidity,97.0,2023-10-29T06:26:16.668Z
"October 29, 2023 at 07:26AM",Readings,temperature,24.5,2023-10-29T06:26:16.668Z
"October 29, 2023 at 07:27AM",Readings,humidity,97.0,2023-10-29T06:27:16.679Z
"October 29, 2023 at 07:27AM",Readings,temperature,24.5,2023-10-29T06:27:16.679Z
"October 29, 2023 at 07:28AM",Readings,humidity,97.0,2023-10-29T06:28:16.678Z
"October 29, 2023 at 07:28AM",Readings,temperature,24.5,2023-10-29T06:28:16.678Z
"October 29, 2023 at 07:29AM",Readings,humidity,97.0,2023-10-29T06:29:16.773Z
"October 29, 2023 at 07:29AM",Readings,temperature,24.5,2023-10-29T06:29:16.773Z
"October 29, 2023 at 07:30AM",Readings,humidity,97.0,2023-10-29T06:30:16.788Z
"October 29, 2023 at 07:30AM",Readings,temperature,24.5,2023-10-29T06:30:16.788Z
"October 29, 2023 at 07:31AM",Readings,humidity,97.0,2023-10-29T06:31:16.694Z
"October 29, 2023 at 07:31AM",Readings,temperature,24.5,2023-10-29T06:31:16.694Z
"October 29, 2023 at 07:32AM",Readings,humidity,97.0,2023-10-29T06:32:16.798Z
"October 29, 2023 at 07:32AM",Readings,temperature,24.5,2023-10-29T06:32:16.798Z
"October 29, 2023 at 07:33AM",Readings,humidity,97.0,2023-10-29T06:33:16.801Z
"October 29, 2023 at 07:33AM",Readings,temperature,24.5,2023-10-29T06:33:16.801Z
"October 29, 2023 at 07:34AM",Readings,humidity,97.0,2023-10-29T06:34:16.819Z
"October 29, 2023 at 07:34AM",Readings,temperature,24.5,2023-10-29T06:34:16.819Z
"October 29, 2023 at 07:35AM",Readings,humidity,97.0,2023-10-29T06:35:16.818Z
"October 29, 2023 at 07:35AM",Readings,temperature,24.5,2023-10-29T06:35:16.818Z
"October 29, 2023 at 07:36AM",Readings,humidity,97.0,2023-10-29T06:36:16.833Z
"October 29, 2023 at 07:36AM",Readings,temperature,24.5,2023-10-29T06:36:16.833Z
"October 29, 2023 at 07:37AM",Readings,humidity,97.0,2023-10-29T06:37:16.849Z
"October 29, 2023 at 07:37AM",Readings,temperature,24.5,2023-10-29T06:37:16.849Z
"October 29, 2023 at 07:38AM",Readings,humidity,97.0,2023-10-29T06:38:16.838Z
"October 29, 2023 at 07:38AM",Readings,temperature,24.5,2023-10-29T06:38:16.838Z
"October 29, 2023 at 07:39AM",Readings,humidity,97.0,2023-10-29T06:39:16.847Z
"October 29, 2023 at 07:39AM",Readings,temperature,24.5,2023-10-29T06:39:16.847Z
"October 29, 2023 at 07:40AM",Readings,humidity,97.0,2023-10-29T06:40:16.866Z
"October 29, 2023 at 07:40AM",Readings,temperature,24.5,2023-10-29T06:40:16.866Z
"October 29, 2023 at 07:41AM",Readings,humidity,97.0,2023-10-29T06:41:16.861Z
"October 29, 2023 at 07:41AM",Readings,temperature,24.5,2023-10-29T06:41:16.861Z
"October 29, 2023 at 07:42AM",Readings,humidity,97.0,2023-10-29T06:42:16.971Z
"October 29, 2023 at 07:42AM",Readings,temperature,24.5,2023-10-29T06:42:16.971Z
"October 29, 2023 at 07:43AM",Readings,humidity,97.0,2023-10-29T06:43:16.983Z
"October 29, 2023 at 07:43AM",Readings,temperature,24.7999992370605,2023-10-29T06:43:16.983Z
"October 29, 2023 at 07:44AM",Readings,humidity,97.0,2023-10-29T06:44:16.983Z
"October 29, 2023 at 07:44AM",Readings,temperature,24.7999992370605,2023-10-29T06:44:16.983Z
"October 29, 2023 at 07:45AM",Readings,humidity,97.0,2023-10-29T06:45:16.995Z
"October 29, 2023 at 07:45AM",Readings,temperature,24.7999992370605,2023-10-29T06:45:16.995Z
"October 29, 2023 at 07:46AM",Readings,humidity,97.0,2023-10-29T06:46:17.105Z
"October 29, 2023 at 07:46AM",Readings,temperature,24.7999992370605,2023-10-29T06:46:17.105Z
"October 29, 2023 at 07:47AM",Readings,humidity,97.0,2023-10-29T06:47:17.109Z
"October 29, 2023 at 07:47AM",Readings,temperature,24.7999992370605,2023-10-29T06:47:17.109Z
"October 29, 2023 at 07:48AM",Readings,humidity,96.0,2023-10-29T06:48:17.104Z
"October 29, 2023 at 07:48AM",Readings,temperature,24.7999992370605,2023-10-29T06:48:17.104Z
"October 29, 2023 at 07:49AM",Readings,humidity,96.0,2023-10-29T06:49:17.122Z
"October 29, 2023 at 07:49AM",Readings,temperature,24.7999992370605,2023-10-29T06:49:17.122Z
"October 29, 2023 at 07:50AM",Readings,humidity,96.0,2023-10-29T06:50:17.024Z
"October 29, 2023 at 07:50AM",Readings,temperature,24.7999992370605,2023-10-29T06:50:17.024Z
"October 29, 2023 at 07:51AM",Readings,humidity,97.0,2023-10-29T06:51:19.859Z
"October 29, 2023 at 07:51AM",Readings,temperature,24.7999992370605,2023-10-29T06:51:19.859Z
"October 29, 2023 at 07:52AM",Readings,humidity,97.0,2023-10-29T06:52:17.15Z
"October 29, 2023 at 07:52AM",Readings,temperature,24.7999992370605,2023-10-29T06:52:17.15Z
"October 29, 2023 at 07:53AM",Readings,humidity,96.0,2023-10-29T06:53:17.244Z
"October 29, 2023 at 07:53AM",Readings,temperature,24.7999992370605,2023-10-29T06:53:17.244Z
"October 29, 2023 at 07:54AM",Readings,humidity,96.0,2023-10-29T06:54:17.143Z
"October 29, 2023 at 07:54AM",Readings,temperature,24.7999992370605,2023-10-29T06:54:17.143Z
"October 29, 2023 at 07:55AM",Readings,humidity,96.0,2023-10-29T06:55:17.165Z
"October 29, 2023 at 07:55AM",Readings,temperature,24.7999992370605,2023-10-29T06:55:17.165Z
"October 29, 2023 at 07:56AM",Readings,humidity,96.0,2023-10-29T06:56:17.157Z
"October 29, 2023 at 07:56AM",Readings,temperature,24.7999992370605,2023-10-29T06:56:17.157Z
"October 29, 2023 at 07:57AM",Readings,humidity,96.0,2023-10-29T06:57:17.148Z
"October 29, 2023 at 07:57AM",Readings,temperature,24.7999992370605,2023-10-29T06:57:17.148Z
"October 29, 2023 at 07:58AM",Readings,humidity,96.0,2023-10-29T06:58:17.279Z
"October 29, 2023 at 07:58AM",Readings,temperature,24.7999992370605,2023-10-29T06:58:17.279Z
"October 29, 2023 at 07:59AM",Readings,humidity,96.0,2023-10-29T06:59:17.278Z
"October 29, 2023 at 07:59AM",Readings,temperature,24.7999992370605,2023-10-29T06:59:17.278Z
"October 29, 2023 at 08:00AM",Readings,humidity,96.0,2023-10-29T07:00:17.247Z
"October 29, 2023 at 08:00AM",Readings,temperature,24.7999992370605,2023-10-29T07:00:17.247Z
"October 29, 2023 at 08:01AM",Readings,humidity,96.0,2023-10-29T07:01:17.298Z
"October 29, 2023 at 08:01AM",Readings,temperature,24.7999992370605,2023-10-29T07:01:17.298Z
"October 29, 2023 at 08:02AM",Readings,humidity,96.0,2023-10-29T07:02:17.414Z
"October 29, 2023 at 08:02AM",Readings,temperature,24.7999992370605,2023-10-29T07:02:17.414Z
"October 29, 2023 at 08:03AM",Readings,humidity,96.0,2023-10-29T07:03:17.308Z
"October 29, 2023 at 08:03AM",Readings,temperature,24.7999992370605,2023-10-29T07:03:17.308Z
"October 29, 2023 at 08:04AM",Readings,humidity,96.0,2023-10-29T07:04:17.426Z
"October 29, 2023 at 08:04AM",Readings,temperature,24.7999992370605,2023-10-29T07:04:17.426Z
"October 29, 2023 at 08:05AM",Readings,humidity,96.0,2023-10-29T07:05:17.424Z
"October 29, 2023 at 08:05AM",Readings,temperature,24.7999992370605,2023-10-29T07:05:17.424Z
"October 29, 2023 at 08:06AM",Readings,humidity,96.0,2023-10-29T07:06:17.431Z
"October 29, 2023 at 08:06AM",Readings,temperature,24.7999992370605,2023-10-29T07:06:17.431Z
"October 29, 2023 at 08:07AM",Readings,humidity,96.0,2023-10-29T07:07:17.442Z
"October 29, 2023 at 08:07AM",Readings,temperature,24.7999992370605,2023-10-29T07:07:17.442Z
"October 29, 2023 at 08:08AM",Readings,humidity,96.0,2023-10-29T07:08:17.448Z
"October 29, 2023 at 08:08AM",Readings,temperature,24.7999992370605,2023-10-29T07:08:17.448Z
"October 29, 2023 at 08:09AM",Readings,humidity,96.0,2023-10-29T07:09:17.445Z
"October 29, 2023 at 08:09AM",Readings,temperature,24.7999992370605,2023-10-29T07:09:17.445Z
"October 29, 2023 at 08:10AM",Readings,temperature,24.7999992370605,2023-10-29T07:10:17.463Z
"October 29, 2023 at 08:10AM",Readings,humidity,96.0,2023-10-29T07:10:17.463Z
"October 29, 2023 at 08:11AM",Readings,humidity,96.0,2023-10-29T07:11:17.56Z
"October 29, 2023 at 08:11AM",Readings,temperature,24.7999992370605,2023-10-29T07:11:17.56Z
"October 29, 2023 at 08:12AM",Readings,humidity,97.0,2023-10-29T07:12:17.465Z
"October 29, 2023 at 08:12AM",Readings,temperature,24.7999992370605,2023-10-29T07:12:17.465Z
"October 29, 2023 at 08:13AM",Readings,humidity,96.0,2023-10-29T07:13:17.488Z
"October 29, 2023 at 08:13AM",Readings,temperature,24.7999992370605,2023-10-29T07:13:17.488Z
"October 29, 2023 at 08:14AM",Readings,humidity,96.0,2023-10-29T07:14:17.591Z
"October 29, 2023 at 08:14AM",Readings,temperature,24.7999992370605,2023-10-29T07:14:17.591Z
"October 29, 2023 at 08:15AM",Readings,humidity,96.0,2023-10-29T07:15:17.596Z
"October 29, 2023 at 08:15AM",Readings,temperature,24.7999992370605,2023-10-29T07:15:17.596Z
"October 29, 2023 at 08:16AM",Readings,humidity,96.0,2023-10-29T07:16:17.607Z
"October 29, 2023 at 08:16AM",Readings,temperature,24.7999992370605,2023-10-29T07:16:17.607Z
"October 29, 2023 at 08:17AM",Readings,humidity,96.0,2023-10-29T07:17:17.606Z
"October 29, 2023 at 08:17AM",Readings,temperature,24.7999992370605,2023-10-29T07:17:17.606Z
"October 29, 2023 at 08:18AM",Readings,humidity,96.0,2023-10-29T07:18:17.616Z
"October 29, 2023 at 08:18AM",Readings,temperature,24.7999992370605,2023-10-29T07:18:17.616Z
"October 29, 2023 at 08:19AM",Readings,humidity,96.0,2023-10-29T07:19:17.63Z
"October 29, 2023 at 08:19AM",Readings,temperature,24.7999992370605,2023-10-29T07:19:17.63Z
"October 29, 2023 at 08:20AM",Readings,humidity,96.0,2023-10-29T07:20:17.624Z
"October 29, 2023 at 08:20AM",Readings,temperature,24.7999992370605,2023-10-29T07:20:17.624Z
"October 29, 2023 at 08:21AM",Readings,humidity,96.0,2023-10-29T07:21:17.563Z
"October 29, 2023 at 08:21AM",Readings,temperature,24.7999992370605,2023-10-29T07:21:17.563Z
"October 29, 2023 at 08:22AM",Readings,humidity,96.0,2023-10-29T07:22:17.651Z
"October 29, 2023 at 08:22AM",Readings,temperature,24.7999992370605,2023-10-29T07:22:17.651Z
"October 29, 2023 at 08:23AM",Readings,humidity,96.0,2023-10-29T07:23:17.643Z
"October 29, 2023 at 08:23AM",Readings,temperature,25.2999992370605,2023-10-29T07:23:17.643Z
"October 29, 2023 at 08:24AM",Readings,humidity,96.0,2023-10-29T07:24:17.664Z
"October 29, 2023 at 08:24AM",Readings,temperature,25.2999992370605,2023-10-29T07:24:17.664Z
"October 29, 2023 at 08:25AM",Readings,humidity,96.0,2023-10-29T07:25:17.568Z
"October 29, 2023 at 08:25AM",Readings,temperature,25.2999992370605,2023-10-29T07:25:17.568Z
"October 29, 2023 at 08:26AM",Readings,humidity,96.0,2023-10-29T07:26:17.662Z
"October 29, 2023 at 08:26AM",Readings,temperature,25.2999992370605,2023-10-29T07:26:17.662Z
"October 29, 2023 at 08:27AM",Readings,humidity,96.0,2023-10-29T07:27:17.67Z
"October 29, 2023 at 08:27AM",Readings,temperature,25.2999992370605,2023-10-29T07:27:17.67Z
"October 29, 2023 at 08:28AM",Readings,humidity,96.0,2023-10-29T07:28:17.691Z
"October 29, 2023 at 08:28AM",Readings,temperature,25.2999992370605,2023-10-29T07:28:17.691Z
"October 29, 2023 at 08:29AM",Readings,humidity,96.0,2023-10-29T07:29:17.693Z
"October 29, 2023 at 08:29AM",Readings,temperature,25.2999992370605,2023-10-29T07:29:17.693Z
"October 29, 2023 at 08:30AM",Readings,humidity,96.0,2023-10-29T07:30:17.701Z
"October 29, 2023 at 08:30AM",Readings,temperature,25.2999992370605,2023-10-29T07:30:17.701Z
"October 29, 2023 at 08:31AM",Readings,humidity,96.0,2023-10-29T07:31:17.729Z
"October 29, 2023 at 08:31AM",Readings,temperature,25.2999992370605,2023-10-29T07:31:17.729Z
"October 29, 2023 at 08:32AM",Readings,humidity,96.0,2023-10-29T07:32:17.808Z
"October 29, 2023 at 08:32AM",Readings,temperature,25.2999992370605,2023-10-29T07:32:17.808Z
"October 29, 2023 at 08:33AM",Readings,humidity,96.0,2023-10-29T07:33:17.816Z
"October 29, 2023 at 08:33AM",Readings,temperature,25.2999992370605,2023-10-29T07:33:17.816Z
"October 29, 2023 at 08:34AM",Readings,humidity,96.0,2023-10-29T07:34:18.052Z
"October 29, 2023 at 08:34AM",Readings,temperature,25.2999992370605,2023-10-29T07:34:18.052Z
"October 29, 2023 at 08:35AM",Readings,humidity,96.0,2023-10-29T07:35:17.824Z
"October 29, 2023 at 08:35AM",Readings,temperature,25.2999992370605,2023-10-29T07:35:17.824Z
"October 29, 2023 at 08:36AM",Readings,humidity,96.0,2023-10-29T07:36:17.831Z
"October 29, 2023 at 08:36AM",Readings,temperature,25.2999992370605,2023-10-29T07:36:17.831Z
"October 29, 2023 at 08:37AM",Readings,humidity,96.0,2023-10-29T07:37:17.838Z
"October 29, 2023 at 08:37AM",Readings,temperature,25.2999992370605,2023-10-29T07:37:17.838Z
"October 29, 2023 at 08:38AM",Readings,humidity,96.0,2023-10-29T07:38:17.857Z
"October 29, 2023 at 08:38AM",Readings,temperature,25.2999992370605,2023-10-29T07:38:17.857Z
"October 29, 2023 at 08:39AM",Readings,humidity,96.0,2023-10-29T07:39:17.857Z
"October 29, 2023 at 08:39AM",Readings,temperature,25.2999992370605,2023-10-29T07:39:17.857Z
