"October 28, 2023 at 12:30PM",Readings,temperature,30.7999992370605,2023-10-28T11:30:01.253Z
"October 29, 2023 at 10:43AM",Readings,temperature,28.0,2023-10-29T09:43:35.065Z
"October 29, 2023 at 10:44AM",Readings,humidity,92.0,2023-10-29T09:44:34.96Z
"October 29, 2023 at 10:44AM",Readings,temperature,28.0,2023-10-29T09:44:34.96Z
"October 29, 2023 at 10:45AM",Readings,humidity,92.0,2023-10-29T09:45:35.069Z
"October 29, 2023 at 10:45AM",Readings,temperature,28.0,2023-10-29T09:45:35.069Z
"October 29, 2023 at 10:46AM",Readings,humidity,92.0,2023-10-29T09:46:35.068Z
"October 29, 2023 at 10:46AM",Readings,temperature,28.0,2023-10-29T09:46:35.068Z
"October 29, 2023 at 10:47AM",Readings,humidity,92.0,2023-10-29T09:47:35.193Z
"October 29, 2023 at 10:47AM",Readings,temperature,28.0,2023-10-29T09:47:35.193Z
"October 29, 2023 at 10:48AM",Readings,humidity,92.0,2023-10-29T09:48:35.19Z
"October 29, 2023 at 10:48AM",Readings,temperature,28.0,2023-10-29T09:48:35.19Z
"October 29, 2023 at 10:49AM",Readings,humidity,92.0,2023-10-29T09:49:35.191Z
"October 29, 2023 at 10:49AM",Readings,temperature,28.0,2023-10-29T09:49:35.191Z
"October 29, 2023 at 10:50AM",Readings,humidity,92.0,2023-10-29T09:50:35.196Z
"October 29, 2023 at 10:50AM",Readings,temperature,28.0,2023-10-29T09:50:35.196Z
"October 29, 2023 at 10:51AM",Readings,humidity,92.0,2023-10-29T09:51:35.306Z
"October 29, 2023 at 10:51AM",Readings,temperature,28.0,2023-10-29T09:51:35.306Z
"October 29, 2023 at 10:52AM",Readings,humidity,92.0,2023-10-29T09:52:35.325Z
"October 29, 2023 at 10:52AM",Readings,temperature,28.0,2023-10-29T09:52:35.325Z
"October 29, 2023 at 10:53AM",Readings,humidity,92.0,2023-10-29T09:53:35.326Z
"October 29, 2023 at 10:53AM",Readings,temperature,28.0,2023-10-29T09:53:35.326Z
"October 29, 2023 at 10:54AM",Readings,humidity,92.0,2023-10-29T09:54:35.26Z
"October 29, 2023 at 10:54AM",Readings,temperature,28.5,2023-10-29T09:54:35.26Z
"October 29, 2023 at 10:55AM",Readings,humidity,92.0,2023-10-29T09:55:36.415Z
"October 29, 2023 at 10:55AM",Readings,temperature,28.5,2023-10-29T09:55:36.415Z
"October 29, 2023 at 10:56AM",Readings,humidity,92.0,2023-10-29T09:56:35.235Z
"October 29, 2023 at 10:56AM",Readings,temperature,28.5,2023-10-29T09:56:35.235Z
"October 29, 2023 at 10:57AM",Readings,humidity,92.0,2023-10-29T09:57:35.239Z
"October 29, 2023 at 10:57AM",Readings,temperature,28.5,2023-10-29T09:57:35.239Z
"October 29, 2023 at 10:58AM",Readings,humidity,92.0,2023-10-29T09:58:35.351Z
"October 29, 2023 at 10:58AM",Readings,temperature,28.5,2023-10-29T09:58:35.351Z
"October 29, 2023 at 10:59AM",Readings,temperature,28.5,2023-10-29T09:59:35.465Z
"October 29, 2023 at 10:59AM",Readings,humidity,92.0,2023-10-29T09:59:35.465Z
"October 29, 2023 at 11:00AM",Readings,humidity,92.0,2023-10-29T10:00:35.483Z
"October 29, 2023 at 11:00AM",Readings,temperature,28.5,2023-10-29T10:00:35.483Z
"October 29, 2023 at 11:01AM",Readings,humidity,92.0,2023-10-29T10:01:35.468Z
"October 29, 2023 at 11:01AM",Readings,temperature,28.7999992370605,2023-10-29T10:01:35.468Z
"October 29, 2023 at 11:02AM",Readings,humidity,92.0,2023-10-29T10:02:35.484Z
"October 29, 2023 at 11:02AM",Readings,temperature,28.8999996185302,2023-10-29T10:02:35.484Z
"October 29, 2023 at 11:03AM",Readings,humidity,92.0,2023-10-29T10:03:35.407Z
"October 29, 2023 at 11:03AM",Readings,temperature,28.8999996185302,2023-10-29T10:03:35.407Z
"October 29, 2023 at 11:04AM",Readings,humidity,92.0,2023-10-29T10:04:35.492Z
"October 29, 2023 at 11:04AM",Readings,temperature,28.8999996185302,2023-10-29T10:04:35.492Z
"October 29, 2023 at 11:05AM",Readings,humidity,92.0,2023-10-29T10:05:35.601Z
"October 29, 2023 at 11:05AM",Readings,temperature,28.8999996185302,2023-10-29T10:05:35.601Z
"October 29, 2023 at 11:06AM",Readings,humidity,91.0,2023-10-29T10:06:35.67Z
"October 29, 2023 at 11:06AM",Readings,temperature,28.8999996185302,2023-10-29T10:06:35.67Z
"October 29, 2023 at 11:07AM",Readings,humidity,91.0,2023-10-29T10:07:35.625Z
"October 29, 2023 at 11:07AM",Readings,temperature,28.8999996185302,2023-10-29T10:07:35.625Z
"October 29, 2023 at 11:08AM",Readings,humidity,91.0,2023-10-29T10:08:35.536Z
"October 29, 2023 at 11:08AM",Readings,temperature,28.8999996185302,2023-10-29T10:08:35.536Z
"October 29, 2023 at 11:09AM",Readings,humidity,92.0,2023-10-29T10:09:35.537Z
"October 29, 2023 at 11:09AM",Readings,temperature,28.8999996185302,2023-10-29T10:09:35.537Z
"October 29, 2023 at 11:10AM",Readings,humidity,91.0,2023-10-29T10:10:35.436Z
"October 29, 2023 at 11:10AM",Readings,temperature,28.8999996185302,2023-10-29T10:10:35.436Z
"October 29, 2023 at 11:11AM",Readings,humidity,91.0,2023-10-29T10:11:35.541Z
"October 29, 2023 at 11:11AM",Readings,temperature,28.8999996185302,2023-10-29T10:11:35.541Z
"October 29, 2023 at 11:12AM",Readings,humidity,91.0,2023-10-29T10:12:35.576Z
"October 29, 2023 at 11:12AM",Readings,temperature,29.0,2023-10-29T10:12:35.576Z
"October 29, 2023 at 11:13AM",Readings,humidity,91.0,2023-10-29T10:13:35.661Z
"October 29, 2023 at 11:13AM",Readings,temperature,29.2999992370605,2023-10-29T10:13:35.661Z
"October 29, 2023 at 11:14AM",Readings,humidity,91.0,2023-10-29T10:14:35.668Z
"October 29, 2023 at 11:14AM",Readings,temperature,29.2999992370605,2023-10-29T10:14:35.668Z
"October 29, 2023 at 11:15AM",Readings,humidity,91.0,2023-10-29T10:15:35.663Z
"October 29, 2023 at 11:15AM",Readings,temperature,29.2999992370605,2023-10-29T10:15:35.663Z
"October 29, 2023 at 11:16AM",Readings,humidity,91.0,2023-10-29T10:16:35.665Z
"October 29, 2023 at 11:16AM",Readings,temperature,29.2999992370605,2023-10-29T10:16:35.665Z
"October 29, 2023 at 11:17AM",Readings,humidity,91.0,2023-10-29T10:17:35.79Z
"October 29, 2023 at 11:17AM",Readings,temperature,29.2999992370605,2023-10-29T10:17:35.79Z
"October 29, 2023 at 11:18AM",Readings,humidity,91.0,2023-10-29T10:18:35.633Z
"October 29, 2023 at 11:18AM",Readings,temperature,29.2999992370605,2023-10-29T10:18:35.633Z
"October 29, 2023 at 11:19AM",Readings,humidity,91.0,2023-10-29T10:19:35.788Z
"October 29, 2023 at 11:19AM",Readings,temperature,28.8999996185302,2023-10-29T10:19:35.788Z
"October 29, 2023 at 11:20AM",Readings,humidity,91.0,2023-10-29T10:20:35.695Z
"October 29, 2023 at 11:20AM",Readings,temperature,28.8999996185302,2023-10-29T10:20:35.695Z
"October 29, 2023 at 11:21AM",Readings,humidity,91.0,2023-10-29T10:21:37.137Z
"October 29, 2023 at 11:21AM",Readings,temperature,28.8999996185302,2023-10-29T10:21:37.137Z
"October 29, 2023 at 11:22AM",Readings,humidity,91.0,2023-10-29T10:22:35.707Z
"October 29, 2023 at 11:22AM",Readings,temperature,29.2999992370605,2023-10-29T10:22:35.707Z
"October 29, 2023 at 11:23AM",Readings,humidity,91.0,2023-10-29T10:23:35.723Z
"October 29, 2023 at 11:23AM",Readings,temperature,29.2999992370605,2023-10-29T10:23:35.723Z
"October 29, 2023 at 11:24AM",Readings,humidity,91.0,2023-10-29T10:24:35.721Z
"October 29, 2023 at 11:24AM",Readings,temperature,29.2999992370605,2023-10-29T10:24:35.721Z
"October 29, 2023 at 11:25AM",Readings,humidity,91.0,2023-10-29T10:25:35.728Z
"October 29, 2023 at 11:25AM",Readings,temperature,29.2999992370605,2023-10-29T10:25:35.728Z
"October 29, 2023 at 11:26AM",Readings,humidity,91.0,2023-10-29T10:26:35.963Z
"October 29, 2023 at 11:26AM",Readings,temperature,29.2999992370605,2023-10-29T10:26:35.963Z
"October 29, 2023 at 11:27AM",Readings,humidity,91.0,2023-10-29T10:27:35.876Z
"October 29, 2023 at 11:27AM",Readings,temperature,29.2999992370605,2023-10-29T10:27:35.876Z
"October 29, 2023 at 11:28AM",Readings,humidity,91.0,2023-10-29T10:28:35.854Z
"October 29, 2023 at 11:28AM",Readings,temperature,29.2999992370605,2023-10-29T10:28:35.854Z
"October 29, 2023 at 11:29AM",Readings,humidity,91.0,2023-10-29T10:29:35.974Z
"October 29, 2023 at 11:29AM",Readings,temperature,29.7999992370605,2023-10-29T10:29:35.974Z
"October 29, 2023 at 11:30AM",Readings,humidity,91.0,2023-10-29T10:30:35.965Z
"October 29, 2023 at 11:30AM",Readings,temperature,29.7999992370605,2023-10-29T10:30:35.965Z
"October 29, 2023 at 11:31AM",Readings,humidity,91.0,2023-10-29T10:31:35.975Z
"October 29, 2023 at 11:31AM",Readings,temperature,29.7999992370605,2023-10-29T10:31:35.975Z
"October 29, 2023 at 11:32AM",Readings,humidity,91.0,2023-10-29T10:32:35.996Z
"October 29, 2023 at 11:32AM",Readings,temperature,29.7999992370605,2023-10-29T10:32:35.996Z
"October 29, 2023 at 11:33AM",Readings,humidity,91.0,2023-10-29T10:33:35.883Z
"October 29, 2023 at 11:33AM",Readings,temperature,29.7999992370605,2023-10-29T10:33:35.883Z
"October 29, 2023 at 11:34AM",Readings,humidity,91.0,2023-10-29T10:34:35.896Z
"October 29, 2023 at 11:34AM",Readings,temperature,29.7999992370605,2023-10-29T10:34:35.896Z
"October 29, 2023 at 11:35AM",Readings,humidity,91.0,2023-10-29T10:35:35.905Z
"October 29, 2023 at 11:35AM",Readings,temperature,29.7999992370605,2023-10-29T10:35:35.905Z
"October 29, 2023 at 11:36AM",Readings,humidity,91.0,2023-10-29T10:36:36.015Z
"October 29, 2023 at 11:36AM",Readings,temperature,29.7999992370605,2023-10-29T10:36:36.015Z
"October 29, 2023 at 11:37AM",Readings,humidity,91.0,2023-10-29T10:37:36.013Z
"October 29, 2023 at 11:37AM",Readings,temperature,29.7999992370605,2023-10-29T10:37:36.013Z
"October 29, 2023 at 11:38AM",Readings,humidity,91.0,2023-10-29T10:38:36.026Z
"October 29, 2023 at 11:38AM",Readings,temperature,29.7999992370605,2023-10-29T10:38:36.026Z
"October 29, 2023 at 11:39AM",Readings,humidity,91.0,2023-10-29T10:39:36.046Z
"October 29, 2023 at 11:39AM",Readings,temperature,29.7999992370605,2023-10-29T10:39:36.046Z
"October 29, 2023 at 11:40AM",Readings,humidity,91.0,2023-10-29T10:40:36.135Z
"October 29, 2023 at 11:40AM",Readings,temperature,29.7999992370605,2023-10-29T10:40:36.135Z
"October 29, 2023 at 11:41AM",Readings,humidity,91.0,2023-10-29T10:41:36.151Z
"October 29, 2023 at 11:41AM",Readings,temperature,29.7999992370605,2023-10-29T10:41:36.151Z
"October 29, 2023 at 11:42AM",Readings,humidity,91.0,2023-10-29T10:42:36.145Z
"October 29, 2023 at 11:42AM",Readings,temperature,29.7999992370605,2023-10-29T10:42:36.145Z
"October 29, 2023 at 11:43AM",Readings,humidity,91.0,2023-10-29T10:43:36.152Z
"October 29, 2023 at 11:43AM",Readings,temperature,29.7999992370605,2023-10-29T10:43:36.152Z
"October 29, 2023 at 11:44AM",Readings,humidity,91.0,2023-10-29T10:44:36.17Z
"October 29, 2023 at 11:44AM",Readings,temperature,29.7999992370605,2023-10-29T10:44:36.17Z
"October 29, 2023 at 11:45AM",Readings,humidity,91.0,2023-10-29T10:45:36.067Z
"October 29, 2023 at 11:45AM",Readings,temperature,29.7999992370605,2023-10-29T10:45:36.067Z
"October 29, 2023 at 11:46AM",Readings,humidity,90.0,2023-10-29T10:46:36.069Z
"October 29, 2023 at 11:46AM",Readings,temperature,29.7999992370605,2023-10-29T10:46:36.069Z
"October 29, 2023 at 11:47AM",Readings,humidity,91.0,2023-10-29T10:47:36.192Z
"October 29, 2023 at 11:47AM",Readings,temperature,29.7999992370605,2023-10-29T10:47:36.192Z
"October 29, 2023 at 11:48AM",Readings,humidity,91.0,2023-10-29T10:48:36.125Z
"October 29, 2023 at 11:48AM",Readings,temperature,29.7999992370605,2023-10-29T10:48:36.125Z
"October 29, 2023 at 11:49AM",Readings,humidity,91.0,2023-10-29T10:49:36.194Z
"October 29, 2023 at 11:49AM",Readings,temperature,29.7999992370605,2023-10-29T10:49:36.194Z
"October 29, 2023 at 11:50AM",Readings,humidity,91.0,2023-10-29T10:50:36.209Z
"October 29, 2023 at 11:50AM",Readings,temperature,29.7999992370605,2023-10-29T10:50:36.209Z
"October 29, 2023 at 11:51AM",Readings,humidity,91.0,2023-10-29T10:51:36.304Z
"October 29, 2023 at 11:51AM",Readings,temperature,29.7999992370605,2023-10-29T10:51:36.304Z
"October 29, 2023 at 11:52AM",Readings,humidity,91.0,2023-10-29T10:52:36.329Z
"October 29, 2023 at 11:52AM",Readings,temperature,29.7999992370605,2023-10-29T10:52:36.329Z
"October 29, 2023 at 11:53AM",Readings,humidity,91.0,2023-10-29T10:53:36.233Z
"October 29, 2023 at 11:53AM",Readings,temperature,29.7999992370605,2023-10-29T10:53:36.233Z
"October 29, 2023 at 11:54AM",Readings,humidity,91.0,2023-10-29T10:54:36.325Z
"October 29, 2023 at 11:54AM",Readings,temperature,29.7999992370605,2023-10-29T10:54:36.325Z
"October 29, 2023 at 11:55AM",Readings,temperature,29.7999992370605,2023-10-29T10:55:36.33Z
"October 29, 2023 at 11:55AM",Readings,humidity,91.0,2023-10-29T10:55:36.33Z
"October 29, 2023 at 11:56AM",Readings,temperature,29.7999992370605,2023-10-29T10:56:36.36Z
"October 29, 2023 at 11:56AM",Readings,humidity,91.0,2023-10-29T10:56:36.36Z
"October 29, 2023 at 11:57AM",Readings,humidity,91.0,2023-10-29T10:57:38.152Z
"October 29, 2023 at 11:57AM",Readings,temperature,29.7999992370605,2023-10-29T10:57:38.152Z
"October 29, 2023 at 11:58AM",Readings,humidity,91.0,2023-10-29T10:58:36.352Z
"October 29, 2023 at 11:58AM",Readings,temperature,29.7999992370605,2023-10-29T10:58:36.352Z
"October 29, 2023 at 11:59AM",Readings,humidity,91.0,2023-10-29T10:59:36.263Z
"October 29, 2023 at 11:59AM",Readings,temperature,29.7999992370605,2023-10-29T10:59:36.263Z
"October 29, 2023 at 12:00PM",Readings,humidity,91.0,2023-10-29T11:00:36.372Z
"October 29, 2023 at 12:00PM",Readings,temperature,29.7999992370605,2023-10-29T11:00:36.372Z
"October 29, 2023 at 12:01PM",Readings,humidity,91.0,2023-10-29T11:01:36.479Z
"October 29, 2023 at 12:01PM",Readings,temperature,29.7999992370605,2023-10-29T11:01:36.479Z
"October 29, 2023 at 12:02PM",Readings,humidity,91.0,2023-10-29T11:02:36.39Z
"October 29, 2023 at 12:02PM",Readings,temperature,29.7999992370605,2023-10-29T11:02:36.39Z
"October 29, 2023 at 12:03PM",Readings,humidity,91.0,2023-10-29T11:03:36.595Z
"October 29, 2023 at 12:03PM",Readings,temperature,29.7999992370605,2023-10-29T11:03:36.595Z
"October 29, 2023 at 12:04PM",Readings,humidity,91.0,2023-10-29T11:04:36.503Z
"October 29, 2023 at 12:04PM",Readings,temperature,29.7999992370605,2023-10-29T11:04:36.503Z
"October 29, 2023 at 12:05PM",Readings,humidity,91.0,2023-10-29T11:05:36.513Z
"October 29, 2023 at 12:05PM",Readings,temperature,29.7999992370605,2023-10-29T11:05:36.513Z
"October 29, 2023 at 12:06PM",Readings,humidity,91.0,2023-10-29T11:06:36.505Z
"October 29, 2023 at 12:06PM",Readings,temperature,29.7999992370605,2023-10-29T11:06:36.505Z
"October 29, 2023 at 12:07PM",Readings,humidity,91.0,2023-10-29T11:07:36.509Z
"October 29, 2023 at 12:07PM",Readings,temperature,29.7999992370605,2023-10-29T11:07:36.509Z
"October 29, 2023 at 12:08PM",Readings,humidity,91.0,2023-10-29T11:08:38.942Z
"October 29, 2023 at 12:08PM",Readings,temperature,29.7999992370605,2023-10-29T11:08:38.942Z
"October 29, 2023 at 12:09PM",Readings,humidity,91.0,2023-10-29T11:09:36.427Z
"October 29, 2023 at 12:09PM",Readings,temperature,29.7999992370605,2023-10-29T11:09:36.427Z
"October 29, 2023 at 12:10PM",Readings,humidity,91.0,2023-10-29T11:10:36.532Z
"October 29, 2023 at 12:10PM",Readings,temperature,29.7999992370605,2023-10-29T11:10:36.532Z
"October 29, 2023 at 12:11PM",Readings,humidity,91.0,2023-10-29T11:11:36.588Z
"October 29, 2023 at 12:11PM",Readings,temperature,29.7999992370605,2023-10-29T11:11:36.588Z
"October 29, 2023 at 12:12PM",Readings,humidity,91.0,2023-10-29T11:12:36.667Z
"October 29, 2023 at 12:12PM",Readings,temperature,29.7999992370605,2023-10-29T11:12:36.667Z
"October 29, 2023 at 12:13PM",Readings,temperature,30.2000007629394,2023-10-29T11:13:36.756Z
"October 29, 2023 at 12:13PM",Readings,humidity,90.0,2023-10-29T11:13:36.756Z
"October 29, 2023 at 12:14PM",Readings,humidity,90.0,2023-10-29T11:14:36.764Z
"October 29, 2023 at 12:14PM",Readings,temperature,30.2000007629394,2023-10-29T11:14:36.764Z
"October 29, 2023 at 12:15PM",Readings,humidity,90.0,2023-10-29T11:15:36.782Z
"October 29, 2023 at 12:15PM",Readings,temperature,30.2000007629394,2023-10-29T11:15:36.782Z
"October 29, 2023 at 12:16PM",Readings,humidity,90.0,2023-10-29T11:16:36.775Z
"October 29, 2023 at 12:16PM",Readings,temperature,30.2000007629394,2023-10-29T11:16:36.775Z
"October 29, 2023 at 12:17PM",Readings,humidity,90.0,2023-10-29T11:17:36.788Z
"October 29, 2023 at 12:17PM",Readings,temperature,30.2000007629394,2023-10-29T11:17:36.788Z
"October 29, 2023 at 12:18PM",Readings,humidity,90.0,2023-10-29T11:18:36.809Z
"October 29, 2023 at 12:18PM",Readings,temperature,30.2000007629394,2023-10-29T11:18:36.809Z
"October 29, 2023 at 12:19PM",Readings,humidity,90.0,2023-10-29T11:19:36.793Z
"October 29, 2023 at 12:19PM",Readings,temperature,30.2000007629394,2023-10-29T11:19:36.793Z
"October 29, 2023 at 12:20PM",Readings,humidity,90.0,2023-10-29T11:20:36.802Z
"October 29, 2023 at 12:20PM",Readings,temperature,30.2000007629394,2023-10-29T11:20:36.802Z
"October 29, 2023 at 12:21PM",Readings,humidity,90.0,2023-10-29T11:21:36.82Z
"October 29, 2023 at 12:21PM",Readings,temperature,30.2000007629394,2023-10-29T11:21:36.82Z
"October 29, 2023 at 12:22PM",Readings,humidity,89.0,2023-10-29T11:22:36.719Z
"October 29, 2023 at 12:22PM",Readings,temperature,30.2000007629394,2023-10-29T11:22:36.719Z
"October 29, 2023 at 12:23PM",Readings,humidity,89.0,2023-10-29T11:23:36.722Z
"October 29, 2023 at 12:23PM",Readings,temperature,30.2000007629394,2023-10-29T11:23:36.722Z
"October 29, 2023 at 12:24PM",Readings,humidity,89.0,2023-10-29T11:24:36.737Z
"October 29, 2023 at 12:24PM",Readings,temperature,30.2000007629394,2023-10-29T11:24:36.737Z
"October 29, 2023 at 12:25PM",Readings,humidity,89.0,2023-10-29T11:25:36.941Z
"October 29, 2023 at 12:25PM",Readings,temperature,30.2000007629394,2023-10-29T11:25:36.941Z
"October 29, 2023 at 12:26PM",Readings,humidity,89.0,2023-10-29T11:26:36.86Z
"October 29, 2023 at 12:26PM",Readings,temperature,30.2000007629394,2023-10-29T11:26:36.86Z
"October 29, 2023 at 12:27PM",Readings,humidity,88.0,2023-10-29T11:27:36.859Z
"October 29, 2023 at 12:27PM",Readings,temperature,30.2000007629394,2023-10-29T11:27:36.859Z
"October 29, 2023 at 12:28PM",Readings,humidity,88.0,2023-10-29T11:28:36.859Z
"October 29, 2023 at 12:28PM",Readings,temperature,30.2000007629394,2023-10-29T11:28:36.859Z
"October 29, 2023 at 12:29PM",Readings,temperature,30.2000007629394,2023-10-29T11:29:36.969Z
"October 29, 2023 at 12:29PM",Readings,humidity,88.0,2023-10-29T11:29:36.969Z
"October 29, 2023 at 12:30PM",Readings,humidity,88.0,2023-10-29T11:30:36.975Z
"October 29, 2023 at 12:30PM",Readings,temperature,30.2000007629394,2023-10-29T11:30:36.975Z
"October 29, 2023 at 12:31PM",Readings,humidity,88.0,2023-10-29T11:31:36.979Z
"October 29, 2023 at 12:31PM",Readings,temperature,30.2000007629394,2023-10-29T11:31:36.979Z
"October 29, 2023 at 12:32PM",Readings,humidity,88.0,2023-10-29T11:32:38.999Z
"October 29, 2023 at 12:32PM",Readings,temperature,30.2000007629394,2023-10-29T11:32:38.999Z
"October 29, 2023 at 12:33PM",Readings,humidity,87.0,2023-10-29T11:33:36.907Z
"October 29, 2023 at 12:33PM",Readings,temperature,30.2000007629394,2023-10-29T11:33:36.907Z
"October 29, 2023 at 12:34PM",Readings,humidity,87.0,2023-10-29T11:34:36.906Z
"October 29, 2023 at 12:34PM",Readings,temperature,30.2000007629394,2023-10-29T11:34:36.906Z
"October 29, 2023 at 12:35PM",Readings,humidity,87.0,2023-10-29T11:35:37.009Z
"October 29, 2023 at 12:35PM",Readings,temperature,30.2000007629394,2023-10-29T11:35:37.009Z
"October 29, 2023 at 12:36PM",Readings,humidity,87.0,2023-10-29T11:36:37.017Z
"October 29, 2023 at 12:36PM",Readings,temperature,30.2000007629394,2023-10-29T11:36:37.017Z
"October 29, 2023 at 12:37PM",Readings,humidity,87.0,2023-10-29T11:37:37.027Z
"October 29, 2023 at 12:37PM",Readings,temperature,30.2000007629394,2023-10-29T11:37:37.027Z
"October 29, 2023 at 12:38PM",Readings,humidity,87.0,2023-10-29T11:38:37.026Z
"October 29, 2023 at 12:38PM",Readings,temperature,30.2000007629394,2023-10-29T11:38:37.026Z
"October 29, 2023 at 12:39PM",Readings,humidity,87.0,2023-10-29T11:39:37.04Z
"October 29, 2023 at 12:39PM",Readings,temperature,30.2000007629394,2023-10-29T11:39:37.04Z
"October 29, 2023 at 12:40PM",Readings,humidity,87.0,2023-10-29T11:40:37.149Z
"October 29, 2023 at 12:40PM",Readings,temperature,30.2000007629394,2023-10-29T11:40:37.149Z
"October 29, 2023 at 12:41PM",Readings,humidity,87.0,2023-10-29T11:41:37.068Z
"October 29, 2023 at 12:41PM",Readings,temperature,30.2000007629394,2023-10-29T11:41:37.068Z
"October 29, 2023 at 12:42PM",Readings,humidity,87.0,2023-10-29T11:42:37.161Z
"October 29, 2023 at 12:42PM",Readings,temperature,30.2000007629394,2023-10-29T11:42:37.161Z
"October 29, 2023 at 12:43PM",Readings,humidity,87.0,2023-10-29T11:43:37.273Z
"October 29, 2023 at 12:43PM",Readings,temperature,30.7999992370605,2023-10-29T11:43:37.273Z
"October 29, 2023 at 12:44PM",Readings,humidity,87.0,2023-10-29T11:44:37.288Z
"October 29, 2023 at 12:44PM",Readings,temperature,30.7999992370605,2023-10-29T11:44:37.288Z
"October 29, 2023 at 12:45PM",Readings,humidity,87.0,2023-10-29T11:45:37.07Z
"October 29, 2023 at 12:45PM",Readings,temperature,30.7999992370605,2023-10-29T11:45:37.07Z
"October 29, 2023 at 12:46PM",Readings,temperature,30.7999992370605,2023-10-29T11:46:37.182Z
"October 29, 2023 at 12:46PM",Readings,humidity,87.0,2023-10-29T11:46:37.182Z
"October 29, 2023 at 12:47PM",Readings,humidity,87.0,2023-10-29T11:47:37.185Z
"October 29, 2023 at 12:47PM",Readings,temperature,30.7999992370605,2023-10-29T11:47:37.185Z
"October 29, 2023 at 12:48PM",Readings,humidity,87.0,2023-10-29T11:48:37.213Z
